,logFC,AveExpr,t,P.Value,adj.P.Val,B
ZDHHC21,0.09835308324797332,4.093585972484555,0.6912459165827531,0.48958600912211236,0.5482206633636555,-7.5064626113577875
ARHGAP9,0.16657403682662864,2.8390606119373643,0.6910136582816555,0.48973188522167044,0.5483143994135823,-7.348766228627876
FAM127A,0.10934474029181374,6.427121436910863,0.6907493715243476,0.48989790615416984,0.548452461695547,-7.588815264999581
SLC22A24,0.35500369318076896,-1.8150597077536745,0.6905791488183965,0.49000485353430245,0.5485482805911206,-6.951644557953234
SPSB2,0.1476935467071967,3.077290602802089,0.6903894980634212,0.4901240219682559,0.5486369036749308,-7.382517086968305
ZNF366,0.3066279940479668,0.87059928882867,0.6903851693614612,0.4901267421219333,0.5486369036749308,-7.118213988335664
TBC1D14,0.17920403459368206,6.442084336532315,0.6902615705495876,0.4902044149718028,0.5486542218496432,-7.589157114794056
DPF1,0.172493767909907,-3.4478065929699593,0.6902545063659812,0.49020885449694207,0.5486542218496432,-6.912982367667809
RP1-267D11.6,0.11137980807745684,1.7522232752551832,0.6902245777324483,0.4902276635519843,0.5486542218496432,-7.209291239714879
F8A3,0.5179503660293079,0.855310951566107,0.6899451393574527,0.49040329914263514,0.548826874019796,-7.117115299615214
RP11-1074O12.1,0.15909878470474315,-3.596520482703069,0.6876466406713322,0.49184926105267757,0.5503251969859684,-6.91220702194455
AUTS2,0.16890368752318619,4.68475637574489,0.6871728766368557,0.492147585742427,0.5505870298655204,-7.553011186979891
ITIH5,0.3051678862201399,5.191241155077216,0.6862177400690875,0.4927493215803427,0.551212196792018,-7.575312411674908
ZC3H12D,0.1754755594239195,0.5279230480174458,0.6858622711512845,0.49297336773466405,0.5514147904503016,-7.09078978235123
AGGF1P3,0.19026630859067684,-4.402503037925029,0.6857113445454316,0.49306851079932523,0.5514971937487618,-6.900608579005271
AC006014.7,0.20409170239932184,-3.173794814897813,0.6854553185385666,0.4932299303155442,0.5516537168616523,-6.921214673964473
AF064858.8,0.2568824103060199,-1.9916986387314481,0.684988791115733,0.49352413984561394,0.5519147330534082,-6.949715214999809
AL022344.7,0.23978995191683694,-3.108128661650151,0.6843480550931096,0.4939283651358244,0.5523386686020542,-6.923208102628259
RP11-75C10.6,0.21194612247495925,-2.9480574995650377,0.6836826167593792,0.49434836231116397,0.5527361336194002,-6.926781803084248
ARMC3,0.3249152612174522,-1.1062991730141476,0.6823136135275025,0.4952130218643096,0.5536197453179376,-6.985074622418824
UBE2S,0.1284898635091518,3.4671505601114574,0.6822607700287345,0.49524641391891977,0.5536197453179376,-7.441042366053029
RP5-1007F24.1,0.21319098166350325,-0.02320653312687397,0.6814200579811107,0.49577782580224217,0.5541655525124684,-7.0501050724702665
LINC01534,0.09695674136887977,-0.6652237399306803,0.6812057034350459,0.49591336750565973,0.554292933138126,-7.008336108508619
STEAP1,0.23983698598215591,0.7174212140984932,0.6807629095811232,0.4961934197637663,0.5545597008732482,-7.110903009813597
OXCT2,0.24323313009197833,-1.1518197883484822,0.6807600580494477,0.4961952235356947,0.5545597008732482,-6.984070421012018
REPS1,0.07448143452632028,4.348954566458798,0.6806945608351584,0.49623665557995966,0.5545818730803752,-7.5352624655159675
TCERG1,0.0882102275569503,5.006792019839447,0.6788328777659596,0.4974150863818364,0.5557537592354245,-7.573861772409395
ANKMY1,0.07255910214950756,3.099813699742326,0.6774758943649265,0.4982749859037008,0.5566176531236026,-7.394470789304667
SCARNA16,0.18250906960509194,-4.751639246401543,0.67723840948763,0.4984255578103689,0.5567616388849905,-6.9011123864636215
SCN3B,0.20028325359579824,0.8042778943827059,0.6765404418825038,0.49886822861300906,0.5572318842894756,-7.12159414415357
SHF,0.11546324384961304,1.58086642307235,0.67647174605697,0.49891180875952534,0.5572563270579668,-7.199259042568363
RP4-753F5.1,0.1971263739457605,-4.860739913041359,0.6763609207226279,0.49898211984050655,0.5572910574745495,-6.900103330398559
CIDECP,0.10782267718637328,2.5440449858554497,0.6762140153084598,0.49907532938838184,0.5573662514537466,-7.318367305716852
PFKFB3,0.18044846653813007,6.715038823380685,0.6756134605564519,0.4994564698064423,0.5577676543194564,-7.598604452350164
CNTNAP2,0.2876772442494224,-1.8146168334254917,0.6743343388132145,0.5002687766724189,0.5586148605761316,-6.962690303964826
FAM197Y8,0.19203007428949537,-6.0313062560013515,0.6743161115542796,0.5002803569719894,0.5586148605761316,-6.885764921411285
HIC2,0.08880654310028113,2.4908513327292785,0.6741709804191554,0.5003725680195746,0.5586935337990929,-7.3126096393698194
ZNF524,0.10531094145848696,3.433996614121145,0.6740003700672056,0.5004809791798557,0.5587902877136127,-7.442309128731285
C6orf223,0.5100388715103414,2.1005940539283023,0.6738851702792773,0.5005541877879175,0.5588477310449089,-7.262300374581294
FADS2,0.21493835193570643,4.380660915301303,0.6735632336348137,0.5007588062812591,0.5590275763592792,-7.542507003225559
LPIN2,0.10743801221826299,5.763927613509906,0.6728235509731428,0.5012291065720772,0.5595039614086691,-7.596856084793438
C3orf36,0.22467626452877987,-0.08303800510202257,0.6727094829470563,0.501301653425063,0.5595606225788124,-7.05162847354359
LINC00689,0.2068413488303431,-1.6014870999861697,0.6721093195270117,0.501683446938923,0.5599624497058826,-6.971680247236268
ARHGAP28,0.17947110877010575,2.837539707514981,0.67138825422308,0.5021423559200057,0.5604503118983749,-7.361897353122868
RP11-793H13.3,0.20179363502962477,-4.8113008281877425,0.6707761375637122,0.5025321010060293,0.5608609399503672,-6.904567125931404
GAD2,0.18341974146219275,-5.235201542446119,0.669835688820538,0.5031312127383327,0.5614563952534695,-6.899126642160082
RP4-585I14.3,0.16510929250389328,-4.482375895404351,0.6693193264360604,0.503460321433137,0.5617748375273606,-6.910436090021067
RP11-357H14.17,0.3393260977174526,0.045167111252715074,0.6691905054386759,0.5035424445189562,0.5618420628456144,-7.063361136483814
ISL2,0.19804073243835774,-4.775279009954085,0.6689142530175799,0.5037185786776883,0.5619935748931001,-6.906335758664962
LINC00494,0.3232344800471227,0.376004319767782,0.6689088894029884,0.5037219987555646,0.5619935748931001,-7.08944833465458
IGKV1-39,0.3328037635177008,-4.684366434688376,0.668061663754228,0.5042623814036505,0.5625475954126469,-6.908244432136529
GTSF1L,0.1979950273791502,-5.157104629547618,0.667956238512987,0.5043296457972595,0.562591979065226,-6.901470949917208
CTA-363E6.7,0.390022571066174,-4.300612855987719,0.6678451742781443,0.5044005131608491,0.5626256927837902,-6.914194484274766
STAT4,0.15707836508574435,1.5760711909250114,0.6678146148300491,0.5044200133177413,0.5626256927837902,-7.204529282322178
LINC01117,0.22601375854714778,-2.2673132419712596,0.6676062278667825,0.5045529968344922,0.5627495816954124,-6.953288732256199
LHX6,0.22886868411264505,1.0052231808034644,0.6666828463491962,0.5051424815698005,0.5633092073360768,-7.146812171051177
MRRF,0.08366840341329507,4.960640544800914,0.6658529782460805,0.5056725774606259,0.5638758599740038,-7.580684207864234
C8orf58,0.09037183391000703,3.3860042950126634,0.6655128820502877,0.5058899058402275,0.5640937112705493,-7.441632598668585
LYL1,0.13769604521160406,2.037840545214428,0.665471448238776,0.5059163862518239,0.5640987474214463,-7.260153229713733
ADCY3,0.16874953581684515,4.66660706152499,0.6652752070887936,0.5060418141917069,0.5641896125145689,-7.56678311490518
SLC22A9,0.24964400957194144,-4.560078710529043,0.6645163250306088,0.5065270094222121,0.5646815341171401,-6.912450086936183
CDR1-AS,0.31439124513238204,-3.0332445181781678,0.6632295099507965,0.5073503010130038,0.5655502509078549,-6.938796409461674
RP11-520D19.2,0.1628648258246752,-5.275600184078182,0.6631554616256827,0.5073976978099211,0.5655785370796494,-6.902989687703149
GSTM4,0.10473676786705166,4.955464452105686,0.6628846456258206,0.5075710613471163,0.5656981239618984,-7.582439457489164
AF127936.3,0.17851928706185483,-4.092030874879128,0.6621254289996336,0.5080572417794396,0.5661908418216327,-6.921232828811584
ZDHHC15,0.20042827528909402,1.0191962221450768,0.661991570890749,0.5081429860223625,0.5662372574632217,-7.151246200276415
KANSL1-AS1,0.16766793014569592,0.9966300680993501,0.661897584068543,0.5082031948296606,0.5662797801557626,-7.149165098974604
SMG5,0.08203092274584733,6.643654662295206,0.6610507593300479,0.5087458473873145,0.5668352608758145,-7.608561117675113
OGFR,0.09440709665174651,5.779672257393297,0.661008806333808,0.5087727391335923,0.5668406324469917,-7.604930415418462
ANKRD36BP2,0.268269852714343,-1.2186058163718774,0.6606055705507127,0.5090312501265915,0.567104047065512,-6.994591475770512
RP11-427L15.2,0.15534265004336456,-2.1272956242563383,0.6604012516154667,0.5091622635462243,0.5672254018676879,-6.962039345336262
BRINP2,0.2615029309813601,-3.8710922031285584,0.6603584483859749,0.5091897120809827,0.567231376073558,-6.925935033474917
SUMO2P17,0.15964552015347078,-4.077796835114384,0.6601979950637581,0.5092926132964186,0.5673174162718427,-6.92272482343662
ZMYM6,0.0662314709824674,4.1560532147476135,0.6601054593682738,0.5093519628390164,0.5673382974062997,-7.5331503275502945
RPP25,0.1599829025940438,2.8947982985130003,0.6600525225204444,0.5093859165326262,0.567351511093605,-7.377420310244456
KB-1552D7.2,0.21920420500635007,-3.9983220172028515,0.6598911972750834,0.5094893978644797,0.5674175536773527,-6.924191733620798
KIF26B,0.18134663250808014,2.531918508069049,0.6598418323051876,0.5095210649986779,0.5674282157818508,-7.327649106297379
RP11-105C19.2,0.19496308237555127,-5.387036520516993,0.6594922322847541,0.5097453594487973,0.567628775005353,-6.903863875306203
AC141586.5,0.07742998484230812,2.1936075975727913,0.6593732532471093,0.5098217051665159,0.5676891764054467,-7.283655697416877
FGFR2,0.16657622385135173,4.562457954895111,0.6591917483281675,0.5099381836422145,0.5677942586700336,-7.564519661759839
ATXN2,0.07625317233799844,5.146373238877736,0.6588665039581291,0.5101469399677556,0.5680020747904742,-7.592239719205434
PYDC1,0.23995191561112073,-5.254666662635023,0.6587087484105096,0.510248210629527,0.5680783887358931,-6.906203240918306
RP11-697E2.7,0.24515188133463894,-4.841725633781759,0.6586683535871395,0.5102741436487926,0.5680783887358931,-6.9121237084934215
PIP4K2C,0.10798119396422035,5.394603057496545,0.6586563696561067,0.5102818373296365,0.5680783887358931,-7.5994216314903005
NFRKB,0.06581844862049913,4.541105709330092,0.6580763047214756,0.5106543115218629,0.5683944995586376,-7.563885491022208
RP11-798K3.2,0.4228384386634329,0.6452479448132774,0.657488385665922,0.5110319742427566,0.5687039493118945,-7.120010648831847
GPR21,0.24129646077673517,-3.862332500861864,0.6566679390785954,0.5115592503254052,0.5692290726618162,-6.928494421429706
AC000120.7,0.1958888627513944,-2.302029183760161,0.6556888069966487,0.512188880871123,0.5698309303622722,-6.960199981196605
ZNF717,0.10606205271140512,2.281932961810911,0.6555955336524754,0.5122488813757184,0.5698729975037935,-7.297462872770751
DNPH1,0.12887521029329108,5.124095040830047,0.6554849506894185,0.5123200214994696,0.5699192077732146,-7.59373037393525
TRIM11,0.07375545045045095,3.9659313827507865,0.6554619793816838,0.5123348000260086,0.5699192077732146,-7.518012895053472
RP11-160E2.17,0.21863805409599557,-4.3199756104577025,0.6546015813999023,0.5128884949738972,0.5704363076569635,-6.922604131990551
RP11-797A18.6,0.14198062206695505,-3.1524109693244218,0.6545587975939441,0.51291603593578,0.5704422357830786,-6.942206769438612
RP11-18I14.11,0.18649863876046968,-4.679539921990176,0.6541484981933852,0.5131801946848921,0.5707113077029567,-6.917461984143681
TMEM110,0.08679526501378021,3.7836503188322954,0.6534226161539083,0.5136477054717932,0.5711817639258774,-7.499454204140318
RP11-571M6.15,0.13768180797848117,-3.0768307222074864,0.652313918896307,0.5143622001231283,0.5719267636056067,-6.945098216183602
UGT2B7,0.31920116503305174,6.215781079548339,0.6522232159951177,0.5144206760703404,0.5719670212353155,-7.614246466960753
MEOX2-AS1,0.18251230716686084,-5.350093709844118,0.6520938881910894,0.5145040593881927,0.5720349678470542,-6.909193336098043
LYG1,0.3253749642386632,3.173889683213614,0.6514170818418155,0.514940540931956,0.5724459123384593,-7.42207512042666
RP11-486A14.2,0.16698780362049526,-3.6422374441960197,0.6513453888095985,0.5149867880189836,0.5724725448706525,-6.9356024961344405
DNAH3,0.24910898896162736,-2.4749049012867386,0.6509972042253135,0.5152114224838631,0.5726974665073817,-6.9588359571911145
HAS1,0.22873006638622062,-4.043192204142234,0.6498483314774951,0.5159529895957617,0.5733976906874924,-6.930015595368473
RPAIN,0.07659489495776217,4.435571391267619,0.6492893841613335,0.5163139758129828,0.5737492142958133,-7.562557978295244
CTA-268H5.14,0.17332910233975785,-4.451569497575948,0.6486250154693041,0.5167432170928498,0.5741765183263676,-6.92446365148576
KB-1732A1.1,0.17204790151456129,-1.1693360642870754,0.6484571563861409,0.516851698294464,0.5742722114339918,-7.004657241479369
TMEM134,0.09156472084231648,4.713944594927901,0.6480462621013879,0.5171172941403266,0.5745424582715871,-7.5806791944297585
SLC22A18,0.14356130771984876,5.319604720535271,0.6477640647866191,0.517299743210633,0.5747203056139935,-7.604654566087599
SNORA73B,0.24502220796609864,-3.4794582512477246,0.647546837596792,0.5174402098711115,0.5748398787691343,-6.940843141280321
RP11-798K23.5,0.15188944626671175,-2.5086422541675284,0.6472497869394136,0.5176323251690083,0.57501518197732,-6.960451147386963
RABGGTA,0.08034272370817241,4.45978091422358,0.6471989216705747,0.517665225609345,0.5750268582381735,-7.56560062889212
RP5-1000K24.2,0.13168426220893492,-1.6384223888145066,0.6463050883882625,0.5182435475727666,0.5756194711893511,-6.987265037293362
C20orf96,0.08742068850874718,3.146484639838716,0.6458032121276628,0.5185684147659839,0.5759553968359611,-7.42190209954418
RPL7P21,0.16677731157318476,-4.919822207550649,0.6455536524066001,0.5187299953415239,0.5760671037260032,-6.91949089931255
ART5,0.28617724301118974,-1.1757560177531023,0.6455439449002923,0.5187362811147949,0.5760671037260032,-7.00625003345138
EMX2,0.2160994376711285,5.141212483369337,0.6454046092111403,0.5188265076551357,0.5761174800513144,-7.600842241553518
TIMM13,0.11262216792944901,5.395306736564338,0.6450158462559988,0.5190782932387261,0.5763223156341952,-7.608321782453426
FMO1,0.37930226580381143,4.231472224275483,0.6449658622575317,0.5191106703785795,0.576333348347947,-7.54958846157589
NMNAT2,0.24582097445917372,0.02401774522509743,0.6438705323178476,0.5198204325913971,0.5770964022756485,-7.078349817322026
NDUFA10,0.08800092099288825,6.4678893780080875,0.6432697890917671,0.5202099206431825,0.5775038423115996,-7.620457827723517
PCNPP1,0.12058584989655774,-3.621919034335705,0.6425890784217758,0.5206514371264483,0.5779440229813102,-6.941580016406504
AC107982.4,0.18161930444241126,-5.688271627349783,0.641993151322486,0.5210381207301249,0.5782982737559118,-6.911158421718396
MOGAT3,0.37220484739914417,-0.6254892880726624,0.6413430861568831,0.5214601021449085,0.5787166106381335,-7.036862092622826
IGKV2-29,0.26543681747506565,-5.031433282109265,0.6405344947234085,0.5219852345535929,0.5792528039621888,-6.921093909798317
RP1-178F15.5,0.11086665717637068,-0.12991006831438465,0.640529692749275,0.5219883539656931,0.5792528039621888,-7.069329016800941
RP11-2B6.2,0.2835095977957893,-2.331704368617762,0.6401566090829435,0.5222307423236783,0.5794537228875959,-6.96941759520978
RP11-334C17.6,0.16482027408052868,-4.647646428452818,0.6401468314889888,0.5222370954981577,0.5794537228875959,-6.926946338798436
FTH1P2,0.13681420300658337,-0.39352545277890566,0.6398026234299282,0.5224607764743237,0.5796768672105606,-7.051989143699663
ZNF141,0.09404133402466774,2.471901334127493,0.6397677186569902,0.522483461827469,0.5796769946915584,-7.332635605453787
ZIC5,0.2463837207034203,-5.215886795390507,0.6396208101447128,0.5225789463456642,0.5797578867816714,-6.919065374732386
MED22,0.08499986992293529,4.846563439016482,0.6391452934279949,0.5228880743012103,0.580075781274156,-7.593101295407352
CABP1,0.254985849707811,2.1872752131994724,0.638927110168131,0.5230299442036686,0.5802081054329138,-7.2960929873691915
CTD-2147F2.1,0.18784455951330248,-4.92041310978218,0.6376913293848607,0.5238338627358086,0.5810551248898193,-6.924498286973201
PKD1L1,0.200546774133195,-1.1608717265266597,0.6376838349099726,0.5238387400887309,0.5810551248898193,-7.011929048834136
CTD-2095E4.5,0.1657301753964333,-1.2982852892638994,0.6374083313192962,0.5240180521257476,0.5812289195744149,-7.006183003337996
ANXA8L1,0.2548503586546089,-3.2420168914505467,0.6373689527522336,0.524043684315284,0.5812322484137779,-6.951582680210037
MAGED4,0.344786273400176,-0.2428816422119406,0.6371067507259894,0.5242143725563106,0.5813713503050232,-7.063678116078011
KRT8P39,0.1522307121955575,-3.866506515539337,0.636678952874679,0.5244929215997904,0.5816300390953116,-6.94128172163982
ERVW-1,0.18889099961660305,-3.023813364026489,0.6362089926954294,0.5247990110273253,0.5819443461083198,-6.956443114515691
COX6A1P2,0.15145687281685027,-0.5085664043807574,0.6356355163037857,0.5251726455962848,0.5822832436906141,-7.047424827013536
TICRR,0.15204971975319537,-0.10980006201927828,0.6355348922715965,0.5252382187917554,0.5823308082550681,-7.073932961829791
OGFRP1,0.12543183750515263,-2.872724370508002,0.6354290225176275,0.5253072149724669,0.5823594599222671,-6.959961054909314
TLL2,0.21283921093312208,-1.0041392550071297,0.6354256526688945,0.5253094112066021,0.5823594599222671,-7.020593105127014
BDNF-AS,0.0986421337124701,1.4864095870887761,0.6347122132106148,0.5257744875971,0.5827744234153174,-7.216244693410784
TMLHE-AS1,0.20025893235058323,-2.9757865127015077,0.630750865358878,0.5283606386408187,0.5854640729231232,-6.96082875249704
CTC-205M6.1,0.12867095156124675,-1.2680796937247552,0.6301804047535042,0.5287335955657849,0.585776246006214,-7.012023302408601
CTC-260E6.3,0.1630698316973751,-3.770226976979134,0.6300490854415062,0.5288194687825849,0.58584611209693,-6.947039167446482
IRF5,0.13316938010061996,4.446580731066299,0.6299203064986444,0.5289036876888729,0.5859133756598949,-7.575704637269557
RP11-463I20.1,0.17240954386574314,3.6642965201082554,0.6298864788856635,0.528925811419019,0.5859133756598949,-7.500336300398276
ZNF337,0.09939439841218167,4.51887390870393,0.6297605055407804,0.529008203890631,0.5859540993023278,-7.580669315914598
CTD-2012J19.3,0.13854824105898333,-1.8333876434843046,0.629696496918554,0.5290500710356972,0.585975201587451,-6.99102081197508
LTB,0.18538082696135416,2.1226124195873957,0.6289831829651625,0.5295167539628542,0.5863894338408415,-7.2942300629060925
CPN1,0.29251814847823354,-4.472666189181629,0.6288077797533599,0.529631542951376,0.5864674880408809,-6.936730142640297
DKFZp779M0652,0.15113712435602178,-2.1067156570007883,0.6272978450609304,0.5306202120922161,0.5874609409071638,-6.9838615072259085
ZNF202,0.06402872459300468,3.0998252628981104,0.6269990926711837,0.5308159391559862,0.5876523024847277,-7.42733869487364
INO80B,0.0990048460920474,3.8623844733348145,0.6252857263240681,0.5319391561699303,0.5888450216763208,-7.526324107092416
EVL,0.09481989869553153,5.959896775586841,0.625212716217569,0.5319870455624027,0.5888726528393755,-7.629897477596543
RGPD5,0.13687920837278034,2.9549847995249894,0.624901036939685,0.5321915094104384,0.5890575422272886,-7.408398480738101
EHBP1L1,0.11146125627621384,5.413450162643567,0.624381083760273,0.5325326911283987,0.5893718105182957,-7.621848574214817
FOXF1,0.21544450583390096,1.3697504551158084,0.6243755905612539,0.5325362962353541,0.5893718105182957,-7.210337659147284
SCAMP5,0.14195389636803757,4.630471270018805,0.6241512177943807,0.532683559405888,0.5894912037323949,-7.591177269354235
MAST1,0.22568330478128473,-1.9823836144342029,0.6241122614850029,0.5327091298061246,0.5894941005993665,-6.98965589464694
HHLA3,0.11278797291276232,2.4881445201813266,0.6232315962059839,0.5332873526658672,0.5900576890624447,-7.345222050664939
TOMM5,0.08255954517337205,4.9504096242944025,0.6227688444892839,0.5335913112327254,0.5903685713346007,-7.607991369250396
SMOC2,0.23871077981529742,3.3225208751338764,0.6227128817341535,0.5336280763236703,0.5903838151210831,-7.460618599564289
BEND7,0.11465761542037978,4.668388669916214,0.622392250423263,0.533838741833448,0.5905914454666572,-7.5944643767324305
HIST4H4,0.12209493401774507,-0.4763200955551814,0.6221007147524409,0.5340303270523957,0.5907204664850374,-7.057892736384648
RP11-285F16.1,0.1604009964235633,-4.398408881358316,0.6220747884962314,0.5340473664025263,0.5907204664850374,-6.94204916432469
C2orf15,0.1527866297462639,1.0028031237606847,0.6219789256521338,0.5341103721241642,0.5907647152138203,-7.1752922500026095
RP11-789C17.5,0.15652283077303775,-4.013088568221093,0.6211722249794293,0.5346407239157147,0.59121716291658,-6.948619133302189
TOE1,0.06192695425594019,2.923263985284123,0.6211466398184387,0.5346575488027289,0.59121716291658,-7.406282530306748
CIITA,0.1414711454330888,4.5530518932277015,0.6209932639680733,0.5347584148817989,0.5913032405997004,-7.588341436661438
ATP5G3,0.12302276808098256,7.327098319964866,0.6209572199224608,0.534782120279579,0.5913039949690214,-7.629536148774923
ZDHHC1,0.09796908459210707,3.8642870827427056,0.6208463851940756,0.5348550172358989,0.5913591376154631,-7.529294251547351
STAG3L2,0.11603177933239683,3.0970361312057033,0.620661531842325,0.5349766080460858,0.5914681112547405,-7.430896794577969
RP11-215D10.1,0.19967042958581072,-4.901321488268449,0.6204253084422318,0.5351320088017004,0.5915889885526029,-6.935574625312097
REEP1,0.17435033927727017,0.9594816549187642,0.6202402949972934,0.5352537367465149,0.5916270475503961,-7.172271987727918
CTTN,0.07732783040951308,7.547248914084386,0.6193661966804064,0.5358290309215497,0.5922066013064016,-7.628006716654486
NQO1,0.17348918745535347,5.246881850697703,0.618374845085557,0.5364818734645715,0.5927495786702771,-7.621219396141522
SPDYE1,0.13880444016520777,-1.9580315458859396,0.6170725794966297,0.5373400733397928,0.5935445831829125,-6.994775301949567
DNAJB2,0.08324110940401841,6.402770089129947,0.6169251507878961,0.5374372731545599,0.5936264186490866,-7.637029487549387
RP5-887A10.1,0.31221094643401737,-0.18468323843234583,0.615769826288007,0.538199285332607,0.5944169710672291,-7.080983457422971
ZAP70,0.17444920174848555,1.8686307570745855,0.6156224777701281,0.538296510363224,0.5944987863108442,-7.271533721355753
ZNF417,0.09804189249442308,2.3259876490069127,0.6153439244424163,0.5384803324269927,0.5946506590584534,-7.328690605830723
INPP5F,0.08070539456059933,3.944136630162412,0.615209233289857,0.5385692287125672,0.5947232565579527,-7.541265946920011
RP4-782L23.1,0.15897319728743486,-3.6246497032022447,0.6147672399856247,0.5388609964827724,0.5949942808541291,-6.958929950128989
HOTAIR,0.19428974421253808,-0.9353926887703574,0.6145352358694315,0.5390141783509725,0.5951122492729786,-7.036930257602614
ZNF550,0.09702780847737325,2.707285781552473,0.6142902082630142,0.5391759827740866,0.5952653039413174,-7.380481961597072
PSG9,0.3298261396855926,-4.566139626795899,0.6140862135772984,0.5393107096263527,0.5953884523441204,-6.944417991293926
FAM66C,0.09274962350095745,0.36915229696316987,0.6124849870215151,0.5403688147386503,0.5964540256546654,-7.124897676818085
SPECC1L-ADORA2A,0.2427582414268361,-4.364221307246072,0.6124472496229433,0.5403937644936392,0.5964559307873194,-6.94848217415048
CTD-2647L4.4,0.14215267264337528,-1.1919293232321293,0.6122108269933229,0.5405500864033569,0.5965515584864822,-7.026406388098649
PDXP,0.11159870246838066,3.4942619650157827,0.6121332535686069,0.5406013826451701,0.596556900853996,-7.48986295343073
KRT39,0.16071205695400348,-5.575789662757502,0.6118780515594883,0.5407701548530066,0.5966837514111825,-6.931410921305036
RP11-137H2.4,0.16271590522232682,-4.339062508780395,0.6118540443517163,0.5407860328465559,0.5966837514111825,-6.9492289064487744
KIAA1614,0.09747858430167922,3.318222250334413,0.6117791766325419,0.5408355506895074,0.5967085612932742,-7.466774829385877
RND2,0.1824138355759124,0.9735084815110228,0.6117497930775407,0.5408549857238691,0.5967085612932742,-7.178807653145706
LINC01470,0.18393703272431505,-4.715496877194479,0.6102401174851585,0.5418539939090656,0.597682362376161,-6.9445311830882615
CBX3P2,0.10045982853927571,-1.7002520521419087,0.6096547444844757,0.5422416048581848,0.5980585389320948,-7.007964529115551
VASN,0.11658912495729545,5.861947924816155,0.6095314307230962,0.5423232760322945,0.5981229311777997,-7.638606362642494
ASS1P2,0.13784393096478142,-3.6737080716012196,0.6085886296000734,0.5429478997824658,0.5987346597665414,-6.961862316472951
ADCYAP1,0.28103897576513004,-1.000089895404955,0.6077924653070089,0.5434756532348783,0.599188031853676,-7.037884856863167
ASB17,0.18416700157592114,-4.9590676834743945,0.6062308387393924,0.5445115508983849,0.6002270553123833,-6.943396102473815
RP11-815J4.7,0.12654337306384633,-3.5009366379165616,0.6061048888840918,0.5445951419530369,0.6002678561750793,-6.966307913239925
RP5-1112D6.7,0.1640872455379616,-1.1610218659463811,0.6061046374505754,0.5445953088321271,0.6002678561750793,-7.031470014046355
ARSF,0.3311661518003366,-1.2303413387073399,0.603770444787822,0.5461456331270735,0.6018914155944295,-7.029848412066349
METTL21EP,0.14514690185687318,-3.902265287505995,0.603577529491499,0.5462738615865541,0.6019888263591979,-6.9611167955376025
MTMR7,0.0966088421049236,0.39407927589640834,0.6034078306310902,0.5463866707154997,0.6020614752010546,-7.132459750004108
ST7-OT4,0.1570483808744676,-2.777787346831623,0.60167511778222,0.5475391713227956,0.6032085020914812,-6.982711093329249
C14orf80,0.11178290613558017,2.135509949225281,0.6016662672204243,0.5475450612957482,0.6032085020914812,-7.3126153412154276
RP11-465K1.2,0.19822570663581196,-3.0262086136041537,0.601329629725435,0.5477691139587813,0.6034294481343132,-6.977864619819649
PBX2P1,0.1351239440460832,-3.3468668611799774,0.6011834346196635,0.547866429802968,0.6034848823395791,-6.971976983526392
PCNXL2,0.09634047001371382,3.7745775141425164,0.600739051133192,0.5481622894752574,0.6037330966419243,-7.531392920823761
TRIM60P18,0.10860411448555518,-1.0876096848212413,0.6001278698330926,0.5485693281722905,0.6041036813073037,-7.038393041464836
SLC8A1,0.17044466066436614,3.9636138314367457,0.5995882004198075,0.5489288651225654,0.6044395301569374,-7.552790857814778
RP11-119F19.4,0.1709419499350915,-4.665746891262643,0.5995641257617803,0.548944906783108,0.6044395301569374,-6.951691080777244
NEBL,0.18704261786605603,5.040608111324235,0.5990183365056172,0.5493086445552373,0.6047654011062084,-7.626123414505927
SCAP,0.10000716880341276,5.819936054247025,0.5988041776933861,0.5494514018487375,0.6048675676674293,-7.644588993579614
XAGE1B,0.19586582277140607,-5.644190753440304,0.5978119875807798,0.5501130302793693,0.6055248843379292,-6.938966611888115
NMRK1,0.0809305161619962,4.380917866555629,0.5973866297748958,0.5503967946531243,0.6058044431763174,-7.590881178596461
ADGRF4,0.2971157887963476,-3.147305592769144,0.596909710170702,0.5507150427098075,0.6061027786216998,-6.978184358926424
UBE2J2,0.07328798851858753,4.9395385554140345,0.5965695488355228,0.5509420874903935,0.6063120767102351,-7.623495651080376
KCNT2,0.261608717202622,1.2328980840859969,0.5965540559863625,0.550952429477221,0.6063120767102351,-7.21322397741264
MPRIP,0.08337416009371346,7.148419061359808,0.5962661235451688,0.5511446512662472,0.6064976253683116,-7.646242324490746
PLEKHA7,0.12760043987168324,5.0863447151393535,0.5961060223627673,0.5512515480429012,0.6065892677114753,-7.629548687182973
AC005014.5,0.16374742269225884,-4.724481217901911,0.5956752182763838,0.5515392391358904,0.6068538376628855,-6.953131185365442
FGD5,0.1816516970666413,4.877749725905079,0.5952679603608214,0.5518112740309636,0.6070751317600017,-7.621590858086104
CTD-2263F21.1,0.19313602362739601,-4.508062891222777,0.5949440807534373,0.5520276620765596,0.6072611661075205,-6.956799435054601
NFKBIB,0.08113292611166134,4.215566669553548,0.594332047689927,0.552436682998282,0.6076330333809369,-7.579576086318644
BLOC1S5-TXNDC5,0.12118397539269843,4.738645040761274,0.5942518319206781,0.5524903021351308,0.6076659855996132,-7.615351280916173
