,logFC,AveExpr,t,P.Value,adj.P.Val,B
EIF2S3,0.6609028894030295,5.8656544413352,18.8081908952472,2.652996285387022e-72,7.850990122669778e-72,152.8472488587168
GIMAP8,1.0085647834951406,2.442772487212915,18.806949633574572,2.705577706339324e-72,8.002131527443894e-72,152.97069200938392
BRAP,0.5529726653052949,4.312576704900862,18.805116980929924,2.78511796704739e-72,8.235088325186648e-72,152.78789924980742
UNK,0.6696732357370676,4.810110678386512,18.804698428235852,2.803608687848859e-72,8.288607467544252e-72,152.76966366206727
VPS13B,0.4457533680540795,4.936954315486235,18.801306199815446,2.9580602139160263e-72,8.744011162901475e-72,152.715885567359
RPAP1,0.6122429409866825,4.547304917990558,18.7952403367709,3.2557094664110954e-72,9.61984198823891e-72,152.62452886494833
GLUD2,1.078466623156893,0.5727315019164022,18.792546683213555,3.3972939003858345e-72,1.0035396273794894e-71,152.90085823739517
NCOA3,0.6730355672747548,4.414663649845426,18.788192291626498,3.639276502507603e-72,1.0745711826224634e-71,152.51724769473674
ADNP,0.6602794330763091,6.1256883093276056,18.77898728375674,4.20890326856881e-72,1.242419547794606e-71,152.39801614026874
C1orf112,0.7816711946198445,1.9576939866179381,18.777003564943502,4.3428632739487833e-72,1.2817847429937545e-71,152.54410078361227
KLHL8,0.6043951503591782,3.6840096486838005,18.774914582581818,4.4885325012094063e-72,1.324410333655436e-71,152.3498950130061
TMEM198B,0.7437324195632611,4.782111788331439,18.773206990889165,4.611220160937645e-72,1.360422103630624e-71,152.273504098751
ARPIN,0.683925936536939,4.961772784878685,18.770650057485547,4.801215464910169e-72,1.416081710068753e-71,152.23279890716236
RPL7L1,0.6638029046021927,6.432605986138678,18.770405733504873,4.819774010745247e-72,1.4213579178395298e-71,152.2770786671241
CCDC87,0.9580902622343794,-1.3032372235704277,18.766070099051202,5.161267153571826e-72,1.521641914845405e-71,152.62182350481353
EAPP,0.5895250255605511,4.38400187479838,18.762377007394758,5.471122178172209e-72,1.612545271814239e-71,152.1116165230693
PODN,1.1238553887442704,3.0501448349124276,18.76073205061825,5.615045299086926e-72,1.65473506266442e-71,152.18223727554428
ARL13B,0.6631130660863866,2.8541808276946177,18.755738719620332,6.075478894189597e-72,1.7901747707796026e-71,152.12290922169316
PLEK,1.3243795511091743,2.5091568347384463,18.75028652542587,6.621343073966059e-72,1.95020465424001e-71,152.07146308817462
UBAC2-AS1,0.74201676975636,-0.15417630508809407,18.747204271663982,6.951307431702101e-72,2.046538181036623e-71,152.23780509214234
HCFC1,0.7185607085303429,6.051386628795218,18.74671848345689,7.004788557535349e-72,2.061997596877033e-71,151.88659457902293
CSNK2A3,1.1256909420156007,-1.4759008710682986,18.746319508398383,7.049019192871058e-72,2.0747300389222677e-71,152.3246248591038
LYAR,0.6443655240518638,2.6611357071347053,18.746123727064113,7.070825447447046e-72,2.0808597223479614e-71,151.9908601941064
CDC123,0.6390278535887051,5.10847756292416,18.741515105528784,7.604033274633918e-72,2.2362262998151036e-71,151.77525347162515
VHL,0.6427038449126599,4.659888105393789,18.740160611851177,7.76824149082761e-72,2.2838845169778072e-71,151.7547503825573
ZNF28,0.7531013232841297,2.730473852156392,18.73962414688466,7.834252189091674e-72,2.3026539908314727e-71,151.88166200669184
ATP2A1-AS1,0.833079934166778,-1.3072274299177582,18.738692952907122,7.950164880643934e-72,2.3363996943296247e-71,152.19133614897433
RPIA,0.5619900649110163,2.769613941494648,18.734569837061052,8.484309721645208e-72,2.4923393642591038e-71,151.79823567597703
HAUS6,0.6679773438823213,4.307849657032383,18.73196245189832,8.840423457546025e-72,2.5958731322911807e-71,151.6358923449395
UBR7,0.6328347656733753,5.337768283020651,18.724467683308998,9.949272338519061e-72,2.9210678275206655e-71,151.5111764448094
UTP20,0.6121806446052949,3.7479916562356173,18.721485276958976,1.0428182746719375e-71,3.0604041914089887e-71,151.50417215046815
TNFRSF10B,1.0635542517217016,3.7456049398970435,18.71026147863334,1.2445897462590834e-71,3.650532892613178e-71,151.32791084373537
POGLUT1,0.6061889807908951,3.5107633838378676,18.709156495936117,1.266447613609182e-71,3.71413145814895e-71,151.32911840183303
DUSP11,0.5470111193957496,3.3428602581507585,18.705029633609662,1.3515224036359089e-71,3.963084136203818e-71,151.2787883934389
RSL24D1,0.6826791551925293,5.747638408721517,18.70476823788284,1.3570991520284562e-71,3.978887251396138e-71,151.21437536931933
ABCC6,0.8803297032437983,0.3261710177529599,18.704248419970874,1.3682575256659368e-71,4.01104854264754e-71,151.52915151866105
ACAT1,0.66912563682697,5.473528212587814,18.700982313033947,1.4404923809250456e-71,4.221639068051352e-71,151.14559024262618
KLHL28,0.6828083555089055,3.702295816020283,18.696309415192623,1.550505216106186e-71,4.541544669833864e-71,151.11194107241027
TMEM248,0.6792175958493241,6.288409766364401,18.690960256786983,1.686764519987935e-71,4.938613857349503e-71,151.0207033481473
SAMD9L,1.1387731027506622,3.1874574275257332,18.687149106683744,1.791073538304665e-71,5.241124620567015e-71,151.01212270273604
RAMP2,0.9383345330416195,3.200911893712044,18.683917510604868,1.884546402349698e-71,5.511610151925743e-71,150.96012161023515
HIATL1,0.6439578107265502,5.126117912818312,18.68160205929787,1.954498183331088e-71,5.715406107944483e-71,150.83376600218696
CLINT1,0.6245476190168793,5.041861461024848,18.678935614868244,2.0382688051454114e-71,5.958729090596563e-71,150.79101590576707
AMOTL2,0.9712756311335111,5.4912564175386995,18.678070754371152,2.0662018180524296e-71,6.039557421068428e-71,150.78627994220997
SMARCA1,0.7007399341911089,5.544189736196382,18.674875634922728,2.172749364369619e-71,6.349249828947398e-71,150.7377515755641
ESD,0.6554757816111128,5.672644872088068,18.67482748976685,2.174396088030767e-71,6.353187303596571e-71,150.74136637191933
DEK,0.7470167059915358,5.604775956265397,18.663119213491658,2.6141868632802947e-71,7.63187244489765e-71,150.55524322042982
SYNRG,0.6302564461342692,5.138422850988634,18.662905794708312,2.622977219808955e-71,7.656482046876331e-71,150.54048306795784
WBSCR16,0.6171234497180658,5.031215705516532,18.662099487327826,2.6564546466847267e-71,7.752070770576946e-71,150.52669746654215
RP11-182L21.6,0.6575886832511191,1.5105062846322637,18.66041144970702,2.727927806315848e-71,7.959549628132854e-71,150.74991112989824
HIST1H3H,1.6755654607883543,-2.640487788858269,18.65854906898717,2.8090107857813495e-71,8.1950071398819e-71,151.035163342674
RP11-91G21.1,0.760082606484368,-0.7190019807910095,18.655575362297895,2.9434916114339674e-71,8.586161390120768e-71,150.83981157101937
CCZ1,0.6465114860956884,5.317853518896056,18.654234787361386,3.0061991944054995e-71,8.767874457219777e-71,150.4077037089885
EIF4EBP3,0.91698026002602,2.268172063378673,18.646492343151714,3.3953391850283174e-71,9.896040763503513e-71,150.4642982896
NFATC3,0.7092285847708788,3.9138545898986075,18.64298061245074,3.5880325662365456e-71,1.0453358122907377e-70,150.25994972850825
RPL12,0.8424141853293214,7.6648640636608505,18.64052191472797,3.729401378261491e-71,1.086223971684367e-70,150.30179875339644
ZNF138,0.6261508989190636,3.034312579235428,18.640115571280482,3.753294396771015e-71,1.0930330657190059e-70,150.28879979591306
TMEM223,0.5813153819844028,3.2326032408019594,18.638250578833468,3.864930075606863e-71,1.1252348198451088e-70,150.24073697110205
WBSCR22,0.6515034726728155,5.356763907194265,18.625736522077034,4.704687056951364e-71,1.3691581047149246e-70,149.9618437923103
SGCB,0.7237100633586433,6.155620371740061,18.621318688090536,5.042737588387589e-71,1.467135290415342e-70,149.92221478415217
RP11-468E2.1,2.4633872910935346,1.7890321885386167,18.621156858307064,5.055570561318953e-71,1.4706673469250023e-70,150.11081849088805
PAFAH1B3,0.7789735297125437,4.3266131822891545,18.612069318721897,5.831012490500322e-71,1.696011265221298e-70,149.75338288882824
DENND4C,0.5922805217384353,4.226162432909678,18.60624351577364,6.3894446695572e-71,1.857927972612201e-70,149.66652552384602
TFDP2,0.6555841031866532,5.005716611296252,18.605584517066674,6.455880803499646e-71,1.8769892044362002e-70,149.64073888529927
TRAM2,0.7913437272332926,3.250498587114628,18.604836635723153,6.532112786055736e-71,1.8988928801644085e-70,149.71563268322376
BMP4,1.18512916963798,1.1441613592177833,18.6027699531842,6.7474729747507685e-71,1.960692797194176e-70,149.87648704355405
KLRC4-KLRK1,1.814365374071526,-2.240029871954823,18.601959907239568,6.8338039971052734e-71,1.9855072193615336e-70,150.11876717128547
PRMT6,0.6758188542661281,3.4715649417538614,18.5905606259688,8.172295185385792e-71,2.3740702052851267e-70,149.47258661441614
MTDH,0.6792349157433906,5.82737596974714,18.584541560979876,8.981493263261712e-71,2.6077165572323396e-70,149.33240121437714
DVL3,0.6585706465845638,6.36863999208498,18.582860216811472,9.221487742545423e-71,2.6770311858726982e-70,149.33001900367327
SCHIP1,0.7959588757969271,5.870956142678672,18.575955246450263,1.0276061872263752e-70,2.982362118711275e-70,149.199851384092
FAM32A,0.6471712150634046,5.65338216541948,18.573487850582687,1.0681391409763832e-70,3.099574784074598e-70,149.15291297578108
TRIM16,0.6818803007184271,3.6432758549670092,18.571925349696226,1.0946278895639761e-70,3.1751388646863246e-70,149.1670026923763
LACE1,0.5557650713870661,2.252897136548639,18.56901077537572,1.1458017966882882e-70,3.322668680095942e-70,149.2526168933347
MIR99AHG,0.7497226998979949,3.0997692212173242,18.567284627979227,1.1772276429224702e-70,3.4133330386989856e-70,149.14228610054315
RIMBP3,1.7799173310941947,-1.3061945540310733,18.566410650063542,1.1934655214114661e-70,3.4599416311118804e-70,149.49006662372935
GLMP,0.7771400234772035,3.512438829858882,18.543649606846557,1.704842000101332e-70,4.9384117270948375e-70,148.7357034172305
FLNA,0.9995852984109748,7.518160630469199,18.53915641604445,1.8291199088663867e-70,5.29696156964622e-70,148.70740933731105
SUOX,0.6235390352401415,4.501099785844457,18.538591064451147,1.8453840312918807e-70,5.3426032231632234e-70,148.59832626214683
TMEM135,0.5924601906619453,3.492006481565343,18.532975254716625,2.0149850869156846e-70,5.830437355501532e-70,148.57070681518954
SLMO2,0.7226590219272557,4.788312557304297,18.526964435271896,2.2137782070639017e-70,6.403034473544821e-70,148.41172130657137
ZNF620,0.6237539952333881,1.3812876917320416,18.524967421422055,2.284062880024257e-70,6.605422718566063e-70,148.64123710930005
EGF,1.5384683621594126,-0.22051027733295395,18.521268114708107,2.4201933986736995e-70,6.997200391398341e-70,148.7020670966186
ZNHIT1,0.7367444037821871,5.477988467778092,18.520960536944976,2.431869937021535e-70,7.030001791251003e-70,148.32654466674933
RAB43P1,1.287565084549096,-1.5411133085708308,18.516096846089127,2.6241607386083523e-70,7.583806670992443e-70,148.72303996595477
FAM111A,0.9325844544571358,3.509288084188985,18.513672800679466,2.7255884071533147e-70,7.87371599328299e-70,148.26795438291367
CHTF8,0.6054552496824614,5.312473944518048,18.50992268915715,2.890260575673027e-70,8.346015676753006e-70,148.15001839759975
PDE4B,0.8881433827476108,6.051474442480237,18.509755830818186,2.8978138572928575e-70,8.366688621974359e-70,148.17341175260563
GNPAT,0.5871007921564253,5.114706967429932,18.508688615671115,2.9465921208484384e-70,8.506366238168068e-70,148.12732845898722
SLC38A3,0.9443234964204681,4.721530141870877,18.508538246389886,2.9535304406565574e-70,8.525236696194825e-70,148.12483015451593
STK16,0.6049848305596206,4.162287628874481,18.50377784706545,3.18181528967997e-70,9.182922250718794e-70,148.0683505482874
MYO10,1.15989809223435,6.787145230344791,18.49823403659595,3.469943681285902e-70,1.0013117798077195e-69,148.02894099864258
RP11-544O24.2,1.6467787485810084,-2.658180432241228,18.493893588990794,3.7135785825682936e-70,1.0710344099480593e-69,148.46245623007164
PXMP2,0.6956799229862991,3.122696393027263,18.489068027162975,4.0045254179001594e-70,1.1546327227080506e-69,147.91898157997682
ZNF131,0.3755407089066827,4.281624940637513,18.485621400063845,4.226150919331191e-70,1.2183689469597065e-69,147.77957646317685
MORC4,0.7045571829546788,3.171091299241934,18.485410606288475,4.240095774052871e-70,1.2222231531208622e-69,147.85737918438303
RP11-159G9.5,0.8006716800512459,-0.4428442744405547,18.48480734936831,4.2802578262513135e-70,1.2336324898552155e-69,148.149473360872
SYPL1,1.015796583249334,5.338160905945883,18.483592874543692,4.362266683172605e-70,1.257097948461918e-69,147.74000298725275
FMO4,1.0971255802123594,0.3071935967306558,18.481484252986544,4.5083946884091606e-70,1.298855782449257e-69,148.04499900504416
BRD7P2,0.8954997277400527,-1.9683368702006643,18.480628342570743,4.569093746358657e-70,1.3159857931337206e-69,148.2035267855834
SMARCC1,0.7827037138694246,5.463145664038442,18.478477142030027,4.725275504995948e-70,1.3605998798772246e-69,147.6635365183635
RPS17,0.842468963913209,7.6157275366870545,18.47229602637791,5.204307317637953e-70,1.4979231380542484e-69,147.6699679078841
RP11-182J23.1,1.3807915438488645,-2.180591029521196,18.47217250632175,5.2143581669124725e-70,1.5006125380836641e-69,148.08812842752135
RPL5,0.8289052732004887,8.326691583029893,18.470218396058648,5.3759655833444973e-70,1.5467012935436929e-69,147.67859762138525
SOX12,0.7471751411795342,4.8342516106161,18.469362418810917,5.448320698308919e-70,1.5673059149343194e-69,147.51311278740198
RAP2A,0.9103034419002469,6.563332065016106,18.469108992629412,5.469928433607639e-70,1.5733085482410481e-69,147.56366741180548
NRP1,1.2430699139144625,4.062001152748776,18.46904909030968,5.475048331315384e-70,1.57456782182403e-69,147.53247607800955
UTP18,0.6005025903852292,4.370787815810171,18.465801151590053,5.7599292034534424e-70,1.6560479100867699e-69,147.46715646418602
RFX5,0.6150513267700033,4.852753725189924,18.462305520712505,6.083077678876171e-70,1.7482465460263264e-69,147.40311572935784
CAPG,1.3245606548332982,4.191149648837108,18.4619042327526,6.121312756781964e-70,1.7589969661325404e-69,147.41423168944084
COPG1,0.6712935701709863,6.246020372362246,18.456927191588676,6.61593836870248e-70,1.9008733588582506e-69,147.35877047994884
CCDC137,0.5766233873054869,4.00532291153597,18.45396769694045,6.9287580915461e-70,1.9904824470056716e-69,147.30096609148393
TMEM161A,0.6168247729870449,3.983404990780103,18.452862599170093,7.049314186343068e-70,2.024841572848502e-69,147.28511609810263
CTCF,0.6291325692130121,5.346223959306427,18.45029126656156,7.337984224659068e-70,2.1069037080594893e-69,147.22144591707496
TRIM27,0.6264622529756974,5.282576834316554,18.4413209527868,8.440526505332269e-70,2.4221583902756263e-69,147.08040932379308
ALDH3A2,0.6878265793582639,5.861437260987322,18.43838409987569,8.836260758486944e-70,2.534693339464897e-69,147.0533056993916
FPGT,0.7428489393585913,2.5747984209929835,18.43327404523419,9.569453558777946e-70,2.7435276970850816e-69,147.10436179114038
CCAR2,0.6680518773705879,6.4932930018948465,18.423342029407976,1.1172591956969625e-69,3.2027091083132243e-69,146.847874441045
FUOM,0.9983282669780257,0.4267266544314577,18.421173369023187,1.1556821018469354e-69,3.311509715969884e-69,147.09772299264196
TMEM258,0.7221593882203345,4.782175273345205,18.41818064127139,1.2108792362296824e-69,3.4692041500131556e-69,146.71686609486306
RPS9,0.8840752998772556,8.069786360963002,18.417897868591048,1.2162286947448342e-69,3.4840602568621587e-69,146.84930146675194
ARID2,0.7036316604540325,4.096249093368192,18.417368854585494,1.226299908846952e-69,3.5124366705025305e-69,146.72621658226018
GIMAP4,1.0784537397990346,3.269171721600381,18.41558195161864,1.260937604217607e-69,3.6111606212529876e-69,146.76123797682294
WDR53,0.4972290268352555,1.8490935081197482,18.410549780492133,1.3638162947751484e-69,3.904211529223476e-69,146.81931020626516
COQ5,0.5766870308811165,4.15050462291803,18.40716284649561,1.4377326222572014e-69,4.114702760233735e-69,146.56462091677216
TMIGD2,1.4079044775966576,-0.9728954436446646,18.40444609846876,1.499900959039849e-69,4.29088917217505e-69,146.93973297542098
MMP19,1.4739055200638866,-0.5848927011269939,18.40295721151951,1.5351019270915125e-69,4.3904080579859253e-69,146.88649761540103
SET,0.7146734043209637,7.488324737658568,18.386796884004102,1.9744727889537334e-69,5.644731837188e-69,146.33285345814002
LRIG3,1.070869503091702,1.7190521026167893,18.386222988576648,1.9921955723888582e-69,5.693865008091867e-69,146.45273213663674
RP11-1035H13.3,1.708515157962526,-2.4090597462427574,18.37110922739718,2.520606435553447e-69,7.200230494885347e-69,146.5345256435685
RP11-425L10.1,0.8075261259840443,2.344089614909175,18.371069611475903,2.5221608467298955e-69,7.203701331207681e-69,146.16044246381594
CAV1,1.281608283053489,3.7389386766219963,18.370518879811645,2.5438692370816883e-69,7.264726529736714e-69,146.02189040921
ZNF70,0.6408810041362971,2.223608764341638,18.36784901626366,2.6517795232446206e-69,7.569839152758682e-69,146.12196430758075
BPGM,0.6241448543009946,4.321949110045787,18.365485288872154,2.7511211358359173e-69,7.852366323838781e-69,145.90939190854237
KRCC1,0.6957780737001054,4.283408462919995,18.348871167516297,3.5623440083068985e-69,1.0154139420482145e-68,145.6532614281228
MARCKSL1,1.0105487809365252,7.977978438783996,18.343163726915144,3.892896117646743e-69,1.109187998513925e-68,145.68366809627142
UBE2A,0.6270711635787034,5.405497754094726,18.33394855823299,4.492383625651057e-69,1.2796541495128151e-68,145.41568645995423
FMNL3,0.735983362988585,5.573829114128887,18.332304095103872,4.608663546606213e-69,1.3126003099934267e-68,145.39520439621688
OTUD6B,0.5842385967548354,3.742372655940318,18.33155346350037,4.662734069133145e-69,1.327643944808709e-68,145.41729489104785
CTB-25B13.12,0.8473255483122336,0.522490403166902,18.325072350215127,5.15670852284826e-69,1.4679019956349738e-68,145.59931938323246
LMAN1,0.6940360409760551,5.376440030187207,18.322331370588067,5.381017730167142e-69,1.5313428523697267e-68,145.23491199101548
RRAGC,0.6246922754185391,4.680946988909902,18.316724165123006,5.870663197532902e-69,1.6702394812227707e-68,145.1435047495644
MINPP1,0.5748055604859501,3.2846240602460544,18.307893484789993,6.733446279980082e-69,1.9144235760130886e-68,145.08897981269868
DHX35,0.5288071748357348,3.4681340606317064,18.301134059173457,7.478365837192945e-69,2.125646379567416e-68,144.96810798441192
SPON1,1.3770945833123642,5.645513113474217,18.289624776547324,8.940691004061515e-69,2.5392567292375405e-68,144.7367059545651
ITGA6,0.9983150200312751,5.078115724780883,18.288582465898426,9.086442155277155e-69,2.5803064565895406e-68,144.70700801977432
DPEP2,1.0794792492249445,0.13871580188967506,18.28436787853373,9.700356817135073e-69,2.7539049639872434e-68,144.99656018857536
B3GLCT,1.0867590294648268,3.580252495749672,18.283536044099396,9.826328554118864e-69,2.7892949480914835e-68,144.68642544861873
INHBC,1.4960757157788067,-3.0266183819455215,18.279500513290383,1.0461013419511543e-68,2.967868642822394e-68,145.16162038697055
CHD9,0.7487193215278936,5.447291603429714,18.278730574698216,1.0586671430609455e-68,3.0031173921895884e-68,144.56184611841334
SH3BP2,0.8560176735386094,5.438604383693362,18.277063736545383,1.0863890427606944e-68,3.080932559877256e-68,144.53582140529258
CNIH1,0.6484120251558059,5.532810561174653,18.275617186195745,1.1110334628373986e-68,3.150401725307168e-68,144.51623873231046
GLCCI1,0.9633862938775621,4.693876227106733,18.275151082252723,1.1190925227504273e-68,3.1728298357717807e-68,144.4998580653949
BRF2,0.5612707626554632,3.6723803863967728,18.266228938173942,1.2851068517433358e-68,3.642051153799171e-68,144.41144979484864
