,logFC,AveExpr,t,P.Value,adj.P.Val,B
UBE2SP1,3.301624431137707,-1.5325487175134849,18.798881792604202,5.8379204057963665e-47,7.92637645233571e-45,96.2459731013569
PKMYT1,3.620419662134782,1.5717055513669602,18.53964515915157,3.638250369593228e-46,4.713793272970363e-44,94.39126686750953
RP11-316M1.12,6.1327558654506475,0.9509351840772446,18.526413628137764,3.995075640267937e-46,5.123726507853357e-44,94.31228053431141
LINC01235,4.452822766399049,-1.8224190429889064,18.52601532490331,4.006344189664886e-46,5.123726507853357e-44,94.33002332066118
HMGA2,5.86595710175083,-2.9609598033034596,18.51413879983615,4.3573842293697626e-46,5.501683285273682e-44,94.22792965909935
RP5-940J5.9,8.771602734723004,-1.3736145570694127,18.226278915685196,3.3502888629891015e-45,3.9531414363710096e-43,92.22117427919673
EEF1A1P12,2.538021523341222,-1.487698553203054,18.019023517084797,1.4617884821049916e-44,1.618828663730014e-42,90.75683154284037
RPL7AP30,2.2000442117734074,0.227595194837336,17.953544706349334,2.3300026638348046e-44,2.5239149073878323e-42,90.27558725133568
RPL41P2,2.3681063742079163,2.9103751020017152,17.92981128906322,2.759202591639744e-44,2.9725909225040566e-42,90.02987274787935
RP11-452N17.1,3.0940709091411014,0.09388095514618539,17.92860282121521,2.783062379601678e-44,2.982088948694274e-42,90.10084563600934
RPL23AP65,3.413125842938313,-1.7884384443336108,17.89179396948909,3.617812019626698e-44,3.774520403424213e-42,89.85608595916263
KLC3,4.090303862413505,-2.024742716447326,17.710425904870906,1.3197659285865791e-43,1.2761814635303298e-41,88.56971768019551
AC132217.4,5.827508731774707,5.079324917497744,17.683118225922115,1.6040723995671009e-43,1.5287272681066655e-41,88.24040166126491
CDKN2D,2.3668137542184104,3.4766432571956445,17.67973027495708,1.6433782526971004e-43,1.5586931628332354e-41,88.22898960542074
PTTG1,3.515699388057538,1.7794805552839243,17.641612814960798,2.1580042871980764e-43,2.0273990040344772e-41,88.01956163673198
GINS2,2.7525948230819792,1.4500753847065446,17.61839131756531,2.547742944548933e-43,2.3822598297072407e-41,87.8643626141007
TPX2,3.368580548752247,2.6412276761526896,17.61286926381555,2.6503576140832307e-43,2.466574600186473e-41,87.78312218481429
DUSP9,5.932620237813895,-2.6283393122714065,17.565424798314314,3.721241738355141e-43,3.3993629022771413e-41,87.53640516045364
RPL24P4,2.1837958651738023,0.5941710170376283,17.545268370954528,4.298590583277894e-43,3.908759684968702e-41,87.36537358892427
YWHAZP5,3.0742230728097635,-2.5467180072645434,17.4970049723628,6.072478877329928e-43,5.44682121200503e-41,87.05103879106777
ULBP2,3.369427162838353,0.15585170611972804,17.395093502306104,1.2602123387485778e-42,1.095666192588292e-40,86.3032456932741
CDC25C,3.8214666813228764,-0.7656584668723835,17.337528874552643,1.904133206857018e-42,1.6130612204925928e-40,85.90840199093883
HOXD10,4.5039945489522815,-1.96002129552807,17.33473768449532,1.9426373185673323e-42,1.6386765772749034e-40,85.89823535244652
MAD2L1,2.485796687452889,2.2614774809325957,17.287555810147893,2.7252036911794517e-42,2.2603227100523123e-40,85.47355082447066
TNFSF9,2.7755211798985178,0.12363087241006111,17.286130021170802,2.7532300606205273e-42,2.274053312153363e-40,85.52572515679856
KIF18A,3.301918196029887,-0.5993770690283031,16.99198030410856,2.2800382070610923e-41,1.76551552260047e-39,83.43531222615871
CCNB1,2.8479996601096724,3.185567431165212,16.95180181912239,3.044756616160122e-41,2.3124984828406938e-39,83.02870177310969
RP1-241P17.4,3.7246949356912644,-1.7414434577910678,16.94542023029337,3.1879229907660366e-41,2.4119922689295858e-39,83.11709965304563
PPIAP29,2.2218991012125753,-0.8445541718481906,16.906698393263245,4.2132453566380756e-41,3.116386668083454e-39,82.82873357409667
OLA1P1,2.5135177864525806,-2.1149108816624462,16.9040108875,4.2956016148466244e-41,3.1654911082195035e-39,82.82267620884201
FOLH1,3.803995768084965,-0.17558124294061989,16.87497845114068,5.294911547014322e-41,3.844726432104941e-39,82.5882906155741
NUDT1,2.0218839980319268,2.1302004498684277,16.837563755768024,6.933542060011956e-41,4.979840733899167e-39,82.25137169321548
MTFR2,2.3252134437186855,-0.20863277932308844,16.769708500209735,1.1308965732500463e-40,7.977851520119455e-39,81.83359469652784
RPL13AP20,3.0538589036239556,-2.8340225463801465,16.763771457642026,1.1803724599752336e-40,8.297348678754984e-39,81.81839135752108
CDCA4,2.1263142554050685,2.5337166979010655,16.688455284489056,2.032410494214926e-40,1.3892576974766369e-38,81.16206406137117
PARPBP,2.250646120062689,0.9480386960237043,16.667763732817274,2.359786172313978e-40,1.596520180675085e-38,81.07208177353361
ORC6,2.3000220543369916,1.4325494991923793,16.62368163000808,3.244099127857972e-40,2.179924644458596e-38,80.73924387152343
HNRNPA1P10,2.196202930273672,0.3470644704937023,16.556890210544587,5.255574060554536e-40,3.4000340166850947e-38,80.29112006057599
STC1,4.057324933358403,2.249841094876243,16.499067458836958,7.98188108974124e-40,5.087615075303557e-38,79.80999596279375
UBE2MP1,2.7934189401342824,-2.5019343721174665,16.48172458327445,9.048052076907566e-40,5.748703087196752e-38,79.79693268630852
H2AFY2,2.8044919511266952,1.9944928935040462,16.37238575919155,1.9953067435575696e-39,1.2477276207426405e-37,78.90717521685644
AC079250.1,2.4268433342422138,-1.7154545676482593,16.35430806998306,2.2741731939218575e-39,1.4087792257222807e-37,78.8755333633079
RPL7P1,2.1428288055477895,2.8037266523689857,16.262467208213387,4.421584977706385e-39,2.6722280186912707e-37,78.07835335881146
MT-TA,4.042497307421927,-3.1693290615202883,16.214729625508006,6.24807551845822e-39,3.7193874174894078e-37,77.87858087923496
DCAF15,1.049474413461938,4.334655475950398,16.070236096984825,1.7807020641153474e-38,1.0114285678211613e-36,76.64009019553569
CENPK,2.9796608279749193,0.08719761051814566,16.065840422100866,1.8383801879876528e-38,1.0412060133279784e-36,76.75815400185054
CENPU,2.694091716721732,1.716727511734791,16.04048334583826,2.209554838769082e-38,1.2443183400261224e-36,76.5214518175232
TMPO,2.2332977705703128,5.376745997667477,16.00805872962169,2.7954716658871635e-38,1.5350314358138848e-36,76.20266910797804
CDT1,3.197012895543969,1.6125792471659874,15.92702707470849,5.033042670441074e-38,2.703794169543453e-36,75.70509767935692
LRFN1,2.7703606486188805,0.8850068382178384,15.844185750976921,9.184241375476004e-38,4.8036732661229776e-36,75.13248151803174
HNRNPKP1,2.0797244331661675,-2.561673048780451,15.827999441157182,1.0329914906911685e-37,5.3325495624924564e-36,75.09297320571491
RPL6P27,2.0121657386277265,2.9364893461675607,15.820235930676322,1.0929127002899281e-37,5.598141720373965e-36,74.87309961493493
OSBPL6,3.616601130458351,1.1575419594669705,15.817595417295294,1.1140759454147577e-37,5.691836975762047e-36,74.93055439427499
GGH,2.451098612641791,3.1506762634950882,15.815733839727347,1.1292421963806963e-37,5.75449050356158e-36,74.83094414212827
SAPCD2,3.3999045032987905,0.671857195708984,15.795234551252838,1.3105567442979854e-37,6.560395540964385e-36,74.78533547419401
DTL,3.4884520849214145,0.40174757194136335,15.747637162385304,1.8519954975944125e-37,9.17802668720351e-36,74.44928788099836
RP11-676M6.1,2.132575977571654,-0.7672619535832288,15.726255886219874,2.1633035447304774e-37,1.0694056400796072e-35,74.3270620054694
CDKN3,3.001735939735397,0.49344207569680465,15.663800232936527,3.4061815448655543e-37,1.6671786855276513e-35,73.8397101584961
RP1-278E11.3,2.2852843142245844,-2.3863982316884,15.651310722522936,3.729930158618787e-37,1.82114299345567e-35,73.81635965385787
AC024592.12,2.511815784817239,-0.11958693027580251,15.615176472601028,4.850665045968826e-37,2.339531221563018e-35,73.5056176549504
AURKA,2.4195601501331874,2.220086192743149,15.605033545963975,5.221957026075927e-37,2.5064129328790094e-35,73.34686603431604
GINS1,2.3392690934911853,1.3120845493629447,15.536502736948911,8.596087625614918e-37,4.0188737028906725e-35,72.88891744197261
UBE2C,4.0460815335878095,1.2417786501149641,15.535623463499494,8.651246004179352e-37,4.0351446950787595e-35,72.8852571928343
C19orf48,2.8628524186033433,5.606632178665488,15.525037778973923,9.343771513302416e-37,4.3377419837984494e-35,72.70806799663904
SNRPEP2,1.8366264791356979,-1.976540588949757,15.425482316502206,1.9281065463649832e-36,8.686558197407515e-35,72.17869675816533
RP11-204C16.4,2.7425459207653073,-2.8334560492538734,15.335721234938639,3.706019149756775e-36,1.625318973575853e-34,71.5409759417058
FLYWCH2,2.2072926895999876,5.201206934985076,15.324507672077969,4.0212998364060496e-36,1.744293799936042e-34,71.24091041330261
ZNF367,2.842858270569375,1.2321747243530545,15.312667682754205,4.383367088436637e-36,1.8889453433495536e-34,71.26893250886279
RHNO1,1.7737455349356188,3.895253650997951,15.270428990071556,5.962011288168728e-36,2.541611822911155e-34,70.84653657659075
CTD-2124B8.2,1.8998461164423994,-0.8588184424752002,15.255192972904073,6.661681813808121e-36,2.82167774775894e-34,70.92000711478639
ALX4,5.56331674783298,-2.203571914548185,15.233377104063697,7.808932503872223e-36,3.2726526220773588e-34,70.7928937700378
PBK,4.176061643975761,0.37999019525475025,15.152170390895034,1.4109505215379536e-35,5.814817502795603e-34,70.13522916398762
FRG1,0.8832612028218909,4.372532330887373,15.105811280152576,1.9779422812649355e-35,8.117753590375738e-34,69.64265193291061
MYBL1,2.022323767995805,1.590870082487484,15.097886894909095,2.095522137817271e-35,8.547229493405712e-34,69.69526364862278
PMAIP1,3.590810642833012,-0.4913383417126016,15.086251377455927,2.2809554199439315e-35,9.265446575727162e-34,69.68441316271225
RP11-303E16.2,2.361692372357215,0.7848686896900927,15.019071815927505,3.7218129872854343e-35,1.4904545221607913e-33,69.15533072506781
AC009245.3,2.310425146830214,-2.2554877482069324,15.004554724222059,4.137230060739379e-35,1.6435332964736816e-33,69.13757851274171
RHEBL1,2.0370768897403866,-1.0556719226450957,15.00219890304437,4.2088883346931776e-35,1.668655869172457e-33,69.09216673317871
CENPE,2.354004505728055,1.1563203844119045,14.967529359187541,5.419071894566202e-35,2.1229696080234354e-33,68.76680292586083
GPR160,1.9806990215749936,0.21392050817563898,14.951902367306747,6.072959766168724e-35,2.3604761067600512e-33,68.68745927879311
GAPDHP65,2.6085582237530427,-2.900746764436758,14.942408319466422,6.508183371705504e-35,2.514848323144604e-33,68.69728769965013
RP11-265N6.1,5.70154565467436,-2.2591906407691393,14.92181408128798,7.562514373876253e-35,2.9052659386307934e-33,68.53852449261333
RPL35P5,2.546968590818805,-1.1453890666017743,14.915301005455948,7.930286769026314e-35,3.0406590836055827e-33,68.46477684328981
KIF22,1.8828125414839763,4.581711410693293,14.90669577725024,8.443772943303848e-35,3.2250657236052445e-33,68.19471952051913
CDK1,3.3659118877017318,1.9412989718317024,14.88148725415125,1.014752449553613e-34,3.8388240090651284e-33,68.10742203150309
THOC3,2.2248479348520376,4.282723412718197,14.859264619456736,1.1932528701430932e-34,4.4969299705031434e-33,67.85044097210431
TWIST1,3.2211401448080483,2.918972823298637,14.857075451707457,1.2124535355397475e-34,4.5606198168888836e-33,67.88150310384432
RP11-620J15.3,1.7774286218111737,2.7404473227655863,14.85383527802592,1.2414410059649373e-34,4.6520009567567014e-33,67.86678386589014
RP11-138I1.4,2.4259929062013166,4.412904198442697,14.840144853879103,1.3717712316503383e-34,5.1113949483091455e-33,67.71057666961633
MECOM,2.3070208830309133,0.8134334356012365,14.839458710030787,1.3786519578978387e-34,5.127395452421924e-33,67.85016038284427
CTC-425F1.4,4.28364648683842,-1.4641438790495611,14.822623405287016,1.558731702905632e-34,5.774693639558105e-33,67.80178182455256
NR2C2AP,1.7496243071629172,3.4625270508878274,14.819222613857095,1.597871145058868e-34,5.887472064777313e-33,67.58133068854555
FATE1,5.733355641518434,-1.218187427660381,14.81539820638626,1.6430615298474937e-34,6.042747440847285e-33,67.74252356840341
UBE2T,2.4129028536473958,1.8157638510552936,14.801678258219308,1.8159599443130536e-34,6.653932343090141e-33,67.53338150894884
KIAA0101,3.258857610625881,0.7961727739295203,14.79199258657304,1.948868006767359e-34,7.114624401132479e-33,67.5061033872127
CH507-513H4.5,4.132568972543515,-1.096156108419815,14.751757797564265,2.6134760524454497e-34,9.368342818738906e-33,67.27738273351127
NPTX2,4.026524043330593,7.042466679373178,14.748972551236314,2.667107945033464e-34,9.534126288867905e-33,67.12307485908019
GPRIN1,2.498694025874296,1.5112304789036866,14.748857660411488,2.6693437372353766e-34,9.534126288867905e-33,67.16338663449727
IKBIP,1.8880893697057215,3.5822294337886245,14.748028450003233,2.6855359802459335e-34,9.574708585686176e-33,67.05871771533526
KCNIP3,2.6837541457053202,2.0140428176427596,14.675859908032171,4.546040054544401e-34,1.5893501234785476e-32,66.60944691625095
KIF11,2.5924255424013563,2.019897638803914,14.646464497051436,5.633174845961363e-34,1.9556291588702645e-32,66.3954826948673
CDH13,2.236250436605225,2.1530913146538686,14.64052064686789,5.882782748668976e-34,2.0387133291409984e-32,66.34566531340337
TRAIP,2.018439871068315,1.2277463374341047,14.590116731924827,8.496944930903876e-34,2.9242176973143667e-32,66.02222444280417
DLL4,2.6260477984859283,2.5586248564023757,14.583424161549225,8.92206797926456e-34,3.05461405100106e-32,65.90983585316305
SGOL1,3.090638495249747,-1.2922134877899594,14.526404774218937,1.3524255889320468e-33,4.559376266904756e-32,65.64887947603496
BRIP1,2.1382465422779866,0.43332864078467354,14.514428933224787,1.4758967438819706e-33,4.951846831847815e-32,65.5036254199378
BUB1,3.0798489482997886,0.909031563834547,14.4631166474685,2.1459986932603947e-33,7.090022016083468e-32,65.11272459299879
TRIM59,1.855855645810909,1.2061570458169988,14.435280377750876,2.6292076566584838e-33,8.62893764535449e-32,64.89807793203875
BCL7A,1.7847155970888284,3.452106191131495,14.41758779548931,2.9914499199029286e-33,9.705321074015671e-32,64.6601910477253
SKA3,2.850257332415534,-0.4217134207055397,14.405956827865039,3.256365611733825e-33,1.0530332058955892e-31,64.74577414541079
CLCN4,2.246512900698897,3.0046512960787317,14.361324268842791,4.509688884293225e-33,1.4441099308958712e-31,64.27184018455398
EFNA3,2.8340253508910758,2.0967165496519127,14.361110916978083,4.5167137020402566e-33,1.4441099308958712e-31,64.31719894273895
ENC1,2.7544543428785735,3.6812812676135245,14.357565510070206,4.635064519326822e-33,1.479563348898802e-31,64.21445322841348
PSENEN,1.9223340519869785,5.19010344847114,14.31343956853101,6.39533276405245e-33,2.025154654661529e-31,63.88786469980738
PAQR4,2.285042086611733,4.2234114768254045,14.290004020176884,7.587782226442581e-33,2.395105208196995e-31,63.709440613595476
DDIAS,2.189562812724585,-0.18137078159433115,14.289191613340675,7.632886823948028e-33,2.4055121702881044e-31,63.88968260488106
NACA,1.0834311970189798,9.012700934579938,14.22741739301526,1.19785940622524e-32,3.7218130109095505e-31,63.40861932921166
FAAP24,1.7368259098743872,1.0613608911737207,14.212460555505476,1.33595487440726e-32,4.137911480527361e-31,63.2854015404846
RPS23P8,1.8144467745084178,1.2837087192007866,14.183143156752477,1.6545228695978915e-32,5.08490028589752e-31,63.062680986234874
RBP7,2.331352510701053,2.547418626545993,14.171781380368047,1.7974943018998066e-32,5.507222495604307e-31,62.917193301534006
AC016734.2,1.9741629174098148,-1.4808869633896171,14.1461624347699,2.166846664942432e-32,6.567798385191717e-31,62.89721735198319
NXT2,1.8388457046975328,3.031226605649943,14.113703687394926,2.7457041985506156e-32,8.271746858338732e-31,62.46972463904661
KIT,3.1051601339438037,1.0146624397590165,14.094436206720985,3.160012715854807e-32,9.456848645438247e-31,62.43010627767612
ABRACL,2.000362633988252,2.1676829722871345,14.09023639882217,3.2583119817371064e-32,9.727337110538353e-31,62.34455216705609
RPS3AP26,1.6400147803701484,1.3337733811388217,14.052407997644417,4.2935727197970433e-32,1.274124132103844e-30,62.11069436724203
TMEM132A,2.397318000596991,5.708894314906169,14.047156394281355,4.4612171061673937e-32,1.3199209954560634e-30,61.966927454296396
PTHLH,3.2132121144420114,-1.1998372098664067,14.011756740291675,5.775351084818078e-32,1.691060333151385e-30,61.913434721773605
RP11-423H2.1,2.1939556928886286,3.924958418358601,13.998490201864756,6.362049314323065e-32,1.8519075412309268e-30,61.59489909059267
RP11-465L10.10,2.8511266774244417,-0.4063358683332833,13.991205529414286,6.709174154238735e-32,1.9500873791711793e-30,61.73529706365319
TMCC3,1.8269516360676241,3.1202748941593312,13.97590903675962,7.500929425919872e-32,2.1706704235037903e-30,61.463467313684056
AC005618.6,2.7829831223487607,-2.004613344096451,13.970570933581278,7.798681883518732e-32,2.2535462241543998e-30,61.640308607779886
STMN1,2.3582317978960115,4.878623890983666,13.969947123151039,7.83423946349236e-32,2.2605258935197826e-30,61.38309451936463
CNFN,2.2172050870980358,0.8667449184095911,13.960779713385277,8.375874504006615e-32,2.3958868729137535e-30,61.465851362697805
HOMER1,2.390141225720094,0.5035441833527526,13.93260537591458,1.0286203649224313e-31,2.9254435428776694e-30,61.27613608963385
RPS28P7,1.793647789712661,3.5053986790267992,13.92431235413685,1.092740699719809e-31,3.1033522765824888e-30,61.0704611053437
FAP,3.152078266592301,-0.4704652179793276,13.899659890644912,1.3079240546852915e-31,3.693301785758765e-30,61.07366543257079
ANLN,3.120828735079366,1.9827966711030838,13.878342955560026,1.5278536669654552e-31,4.289892810234592e-30,60.81468107829827
SUV39H1,1.5661897835789405,2.473723226471315,13.871663483915208,1.60409948094309e-31,4.4912519789173555e-30,60.73993952050509
SNRPC,0.8210470782744173,5.288875955136364,13.851630288561486,1.8563556216423962e-31,5.168333916828261e-30,60.53203080792512
CTU2,1.0291840278048126,3.717519292746625,13.798034184697793,2.7437345147058537e-31,7.55403462291863e-30,60.14428642817475
TRIP13,2.3448566862703286,1.0320152524007424,13.792938426638829,2.8475638867713898e-31,7.818179906851698e-30,60.2403643075668
C5orf34,1.9079971869543781,0.29787210242584206,13.769156773351876,3.3865273544443346e-31,9.259466447882765e-30,60.098146872112196
CTB-193M12.5,1.8012502104461514,0.5847481431406143,13.76619523316478,3.460421423253368e-31,9.425039774112369e-30,60.06535231720777
HAR1B,3.783682114108647,-2.3806795622523045,13.761731846019154,3.5748444516448227e-31,9.720732724959577e-30,60.13846654686669
NUF2,2.6986203950124796,0.4895731227489773,13.750898950089047,3.868531724351705e-31,1.0476216444238231e-29,59.95822303839185
AC112497.1,2.005153489836625,-0.6559410560336086,13.747739767537837,3.958636236993711e-31,1.0705599744328286e-29,59.97931169510305
TLDC1,0.9349725512164087,3.2734985085738337,13.732057361117043,4.43794550639965e-31,1.1936688436005463e-29,59.68393860546625
GJC1,2.02253324268533,1.3477955973467555,13.711026150547694,5.1730151781854e-31,1.3801437399349824e-29,59.63147165938135
LLNLR-284B4.1,5.624273449043718,-2.6945469498077164,13.708480082962687,5.269889288393906e-31,1.4040996688687152e-29,59.76113577720883
PCDHGA1,2.7936247468339763,-0.3197075017478351,13.62960816000129,9.362182552161969e-31,2.4323269296396684e-29,59.10998843676443
GMNN,1.840950255434684,2.9460060672258614,13.590892990834677,1.2412424694524699e-30,3.1871955274554807e-29,58.675489612356984
MELK,2.9606196111257312,0.3335448672363169,13.544383528235436,1.741680142353518e-30,4.4377025015261943e-29,58.46709233678602
KIF4A,3.1745203516106626,0.4556828119369007,13.5083973096231,2.2634673084980763e-30,5.701234111354176e-29,58.20142929314431
VWF,2.6187113172722523,5.621833859333135,13.487853277496539,2.6286699271262437e-30,6.546246729324563e-29,57.900556154467786
VRK1,1.080809463638885,2.391542499646354,13.477191534267602,2.840840594681215e-30,7.065744430158811e-29,57.8808601373529
ATP5EP2,1.5545317186703707,-1.6103300792274629,13.468943711623,3.0166439607509065e-30,7.474866654245653e-29,57.9962710956623
NCAPG,3.0069266990358257,1.361027584275745,13.467091142105216,3.0576036938149678e-30,7.566901126403758e-29,57.86170470025498
C12orf45,1.5217396546607698,2.3018628639773424,13.44759202053813,3.5239278855703816e-30,8.67761769883996e-29,57.67119116809179
RACGAP1,2.1663322816630908,2.768619147795184,13.420427847423383,4.294333373052547e-30,1.0509453142471685e-28,57.448280434771355
NANS,1.9022263840993379,4.808767170148803,13.387871011252374,5.442465007621589e-30,1.3237544030194204e-28,57.15417378075395
DIAPH3,3.262973257549084,-0.4535644169338079,13.378753506489108,5.815800634509258e-30,1.4093718334703794e-28,57.298693584247005
PLK4,1.783661399943058,1.1647767382140213,13.350386247809107,7.149060813944855e-30,1.7219420718691235e-28,57.02551035784004
BIRC7,5.674561350301291,-0.21593817128328616,13.34192566749226,7.602937701150649e-30,1.829041675362977e-28,57.02254701285229
CDC42SE2,1.6468004181038798,4.616025757319535,13.330130221362323,8.28416573609759e-30,1.9832973114331223e-28,56.73352460372721
SLC39A8,1.8676837526039938,3.2157890486453438,13.301939920165779,1.016962965424387e-29,2.4288261281454967e-28,56.565594939192685
RP11-386G11.10,3.260211000311155,4.74986016019666,13.2788221849956,1.2031669770284917e-29,2.856332812650993e-28,56.36270591062548
LETM2,1.8688083055500488,0.2513621724266606,13.20784367146602,2.015852378304322e-29,4.6846707731684135e-28,56.03388091292642
AP1S1,1.9699971503227518,5.044797246830804,13.131506051127474,3.5107651248339584e-29,7.953588236523835e-28,55.30041639622358
SULF2,2.2536764661005657,5.232700857488203,13.123207382580203,3.728956686181234e-29,8.428632655663693e-28,55.244989176144735
XRCC2,1.939742927304013,0.17737485148197688,13.115764589421651,3.936144325000548e-29,8.866612381191577e-28,55.37117902363157
NPM1P27,1.5890745948496734,1.777085183266606,13.104377121358935,4.275615936605673e-29,9.609471055706831e-28,55.21414343185679
DLX6-AS1,3.9694970007110957,-2.803610270857012,13.078012237997854,5.178087792111163e-29,1.154614559089084e-27,55.21119459135286
THSD7B,3.610494694429012,-1.8304016114970802,13.06322534371176,5.765133499079521e-29,1.2797563421304965e-27,55.073308709619965
NDC80,2.8699986550920156,0.39560256473081784,13.048372847195973,6.421718117130711e-29,1.4191495901436132e-27,54.87522753736197
AP000349.2,3.4978195376320587,-3.5063881546472264,13.028471627581006,7.420066783511259e-29,1.627079467362209e-27,54.87234884963355
CENPM,2.4103453968459796,0.33025355714266413,12.982434039900761,1.0364469635365816e-28,2.2405112495295152e-27,54.40174802252326
SOCS1,2.409138994320306,1.7911831095736355,12.9408023597703,1.402012289856552e-28,2.9851868551908088e-27,54.03102650952299
KRT8P12,1.5964131960603547,1.8385610357016149,12.929124417360956,1.525976293777058e-28,3.2386967956683744e-27,53.94410448378978
INSL3,3.3944398120133963,-2.963892407130926,12.904357878871826,1.8263038798558128e-28,3.8431870287029484e-27,53.96520803100131
C19orf57,1.8371293403112037,0.19495919907782777,12.888856250526269,2.043627707168112e-28,4.2687915742037384e-27,53.732042404881604
MATN3,2.8399572489054896,-0.05782836729956235,12.865902632015686,2.4137486269674543e-28,4.999763744239901e-27,53.576981700085085
EXO1,2.873105802285907,-0.42756783776515783,12.86312105053431,2.4629263154814906e-28,5.085686286644749e-27,53.57267995764188
CRNDE,1.8789849722979066,0.4538662900696552,12.860405213337733,2.511907056295317e-28,5.176042991366119e-27,53.515852346009645
C9orf40,1.6611357052880567,2.017626671918844,12.820988749794614,3.3427447900428476e-28,6.838310626730585e-27,53.153476190656576
LRIF1,1.5751371483319425,3.5987672142355125,12.814686789492617,3.498972352107042e-28,7.143164668982275e-27,53.02228124066717
FAM71E1,1.9937396725523755,0.2424364562065716,12.798585276400857,3.932056902318973e-28,7.994375792273744e-27,53.07912427939858
FAM174A,1.053310691369295,4.475042584433268,12.795150382925488,4.0311609183710042e-28,8.17908934338469e-27,52.861606915987956
E2F1,1.8372490208703143,3.539484782287351,12.78578566988818,4.3142091334088665e-28,8.726588535873873e-27,52.81618688953007
NT5M,1.692725690599075,0.4421397638535637,12.77571562409658,4.640760861127514e-28,9.377553776771734e-27,52.90574353850706
CTD-2287O16.1,1.7593299774117814,2.748313731594841,12.773768000224026,4.706711270871284e-28,9.501134167258806e-27,52.770660654292776
MET,2.6666678258175547,0.8932631649389241,12.768063912897587,4.905297381992692e-28,9.871848731293517e-27,52.83005091319848
CDCA2,2.8555339329001974,-0.6756216474213593,12.761221435834578,5.15458627548026e-28,1.0352519122476718e-26,52.849380992363066
CENPF,2.4100203124543267,2.6949448248571093,12.756277360544939,5.342548932697804e-28,1.0719164725998842e-26,52.64752472355137
FAM103A1,1.547409546304396,4.074615509262544,12.754595726017229,5.408028676685345e-28,1.0839570521530192e-26,52.573081119595585
SMIM10L2B,3.02200645744655,3.1103837785663426,12.706595268054208,7.6562327288795565e-28,1.516178835010784e-26,52.265991471118085
TPRN,1.7149544109393982,3.7102233934498314,12.667903864023033,1.0131211267747801e-27,1.9923710412754431e-26,51.95865658963942
ISOC2,1.7967245529657534,5.580210035834717,12.659101113062164,1.0797692342192007e-27,2.1150460009809502e-26,51.90262732156041
CTD-3064H18.4,3.2954305348374344,-1.8548341158321147,12.6528442032217,1.1297874864715909e-27,2.2064805265346152e-26,52.119397723253634
EEF1A1P6,1.7072248620654484,3.5087140437390962,12.642671430174094,1.2160956872110589e-27,2.368041729625228e-26,51.78522156733142
HMGB2,1.8269838348482574,4.700743675259752,12.642524249104982,1.2173915563511926e-27,2.368238745981324e-26,51.761517827710286
CTD-2553L13.10,1.5328552599987266,-0.3871157147862585,12.639412542953256,1.2451139392231241e-27,2.417423468875611e-26,51.95983958406664
COX6B1,1.778458208597348,6.534560134259363,12.60876100622604,1.55423947422377e-27,3.008758700931425e-26,51.57996303622015
JHDM1D-AS1,1.7004474709754551,1.1213590953079857,12.601112495396396,1.642651083673381e-27,3.173710763319438e-26,51.61642630724654
TUBAP2,2.1191625343879457,-2.818883986558075,12.59803497102593,1.679626328920109e-27,3.233420222129343e-26,51.759716865664096
PIGU,1.5478542412233964,4.371251439741749,12.562385249133355,2.1735811501530854e-27,4.131054567544066e-26,51.18326485629672
C9orf41,0.8595582081748381,3.5660023991786893,12.56193299838152,2.1807001429380198e-27,4.140614840369767e-26,51.20095284843456
PDE8B,2.2791005264972832,3.320609165233063,12.561406596245224,2.1890156980229432e-27,4.1484568051538054e-26,51.20874659150356
WDR62,2.0897007838364177,1.4869838159235902,12.549909431391248,2.378746454454374e-27,4.49941707697033e-26,51.229191281381425
RNF113A,1.4701975560733498,3.3718486439864224,12.544577457800457,2.4722262808015287e-27,4.667327768031305e-26,51.08502002686864
CCNE1,1.8784926678183527,3.3386599924277207,12.540589722544977,2.544528644134447e-27,4.7946949916993477e-26,51.05795565800106
FAM83D,2.7232399367936067,0.3592006961392451,12.53875897860078,2.57842567597204e-27,4.8539536728199195e-26,51.203698868548656
PDRG1,1.661580813114329,4.450754062661469,12.538435755105168,2.5844569618609117e-27,4.8606916845321497e-26,51.010514723615486
CTC-332L22.1,2.0178661812184564,-2.1540705493469496,12.535315787190598,2.643404099487432e-27,4.9668435511032575e-26,51.28680534559861
TSPAN5,1.9372636195965405,1.9161732886836857,12.5167369502939,3.0232897408696222e-27,5.648508250071491e-26,50.96704560842654
TIGD7,1.614111764426796,2.815657917583356,12.514228962738011,3.0785844892180432e-27,5.735599655053503e-26,50.896554192710006
DNAJC19P9,2.3676552491857423,-2.711053878314105,12.510784779183643,3.1561692315085027e-27,5.869112821406478e-26,51.13044441318291
C20orf202,2.127484235629402,-2.1081326404203042,12.495857245731694,3.515637444063971e-27,6.507047717430449e-26,51.00203033234213
FOXM1,2.496274517034479,2.4660230638199523,12.49188068613942,3.618108246120786e-27,6.684227377712241e-26,50.756210995505526
CEP55,2.883543614863403,0.7516164554727072,12.481757893920948,3.892619443573609e-27,7.171319259289931e-26,50.77611881219474
LAGE3,1.6380858685943482,4.341463692360441,12.4728939481955,4.1500160348421254e-27,7.638418556980079e-26,50.53921022765576
CDCA5,2.31664400531149,1.6432949325987831,12.450295491693712,4.8857681634425265e-27,8.934555563092362e-26,50.504537764334245
