,logFC,AveExpr,t,P.Value,adj.P.Val,B
USP38,0.6729820541502889,4.112114633974696,7.1468327462283225,5.141246314729303e-12,1.0805984445783985e-11,15.67225014769101
LILRA6,1.0463786157180284,0.8207958260416586,7.143370623075865,5.255678890929751e-12,1.1045351389765753e-11,15.817782201003393
GTF2F2,0.6494149824141577,3.7716323048252876,7.142461450208213,5.2861428390361305e-12,1.1107061993595067e-11,15.644733611067851
DENND3,0.7482691990046462,4.510110615267665,7.141693396275716,5.31201365730814e-12,1.1159097993104756e-11,15.648360509787725
C5orf30,0.7006967679124299,3.0687996419504215,7.13268057912467,5.625068674200127e-12,1.1811825087866877e-11,15.604791977483677
EIF2S2P4,0.8506691969939374,-1.0991826885401128,7.1322186238357155,5.64159464416418e-12,1.18452951301494e-11,15.892093065299322
LINC00657,0.851793593970549,7.691375491358821,7.123736075108849,5.953685258404496e-12,1.2494074635828479e-11,15.720339034025264
RP5-1180E21.5,0.9397409937387173,1.1919786039681959,7.123555244631557,5.960520071264208e-12,1.2505817833993121e-11,15.66985488377081
CDC26,0.644766095155636,3.66316231604269,7.121524226695598,6.037818521568947e-12,1.2663467701000851e-11,15.515377601255619
RLTPR,0.9145749873677975,0.9625686843600705,7.115362832623955,6.2784015881627495e-12,1.3165926172414002e-11,15.633790465985657
RRP7A,0.7414148550913504,5.0541442644314705,7.112404118185039,6.397259041468364e-12,1.3409600823295955e-11,15.48690404418462
ZNF385D,1.034738222532507,0.3472299042768721,7.11151586406179,6.433372232644318e-12,1.3482499598528339e-11,15.649412287013208
SHOC2,0.6854450341064711,4.785948988889065,7.111365236912019,6.439516050941062e-12,1.3493974469213012e-11,15.46866309350803
PIGT,0.8149064350998572,6.364378039071678,7.109829005090569,6.502506963209881e-12,1.3623143480000111e-11,15.549298410319448
RP11-90L1.8,0.978869566902876,-1.7488477001958507,7.108523815296384,6.556500512447483e-12,1.3733412777058496e-11,15.803129910671405
TTLL5,0.6316946586655754,3.809344720327054,7.107762860133373,6.588183335186959e-12,1.3795482332823808e-11,15.427868597619758
STK32C,0.665918068657966,2.493465921810537,7.105290539719445,6.6921634577967225e-12,1.400885482019911e-11,15.468368278862332
NANP,0.5596476515489228,2.0502012694662906,7.1003582087264,6.9044543520476915e-12,1.4450251343472817e-11,15.467659794476386
C3orf36,1.0401301799329365,-0.7745427238266706,7.100253521701137,6.909031234662604e-12,1.445833135330866e-11,15.663803183049444
DCLRE1C,0.5880270500035325,2.194258495764096,7.099747494110985,6.931196727403442e-12,1.4503213052738464e-11,15.454070542223967
NXT2,0.6322872797832861,2.39555621161455,7.099255955467148,6.952794561187131e-12,1.4546897771918936e-11,15.43736965905543
CTB-131K11.1,0.555105439379896,1.5980600318330103,7.098634007698022,6.980217411939117e-12,1.4602759493495013e-11,15.487576642227058
HMGCR,0.7784273938628647,4.842040116095279,7.096803500493463,7.061547071550886e-12,1.4771372114855383e-11,15.380273537141388
HKDC1,1.224751771266408,3.9812111042684317,7.095621583391572,7.114554495053966e-12,1.488071137030144e-11,15.351917142080083
POPDC3,1.2168679746433466,-2.3698249436181054,7.0955801024344565,7.116421956416218e-12,1.4883075360626813e-11,15.77770787907121
KDELR1,0.8189925450270303,6.949278139227915,7.094093263074074,7.183678524131094e-12,1.502062165149234e-11,15.489336001149137
EFR3A,0.7577578527499664,5.45207349354324,7.093724781933213,7.200443102405316e-12,1.5054116130008132e-11,15.391446356936694
GPR39,0.8859927122142099,2.442766241093488,7.092454789973923,7.25851876199276e-12,1.5173149815185272e-11,15.39188205890689
KIAA0391,0.6444962299542261,3.869945234290035,7.092446909415812,7.258880568409915e-12,1.5173149815185272e-11,15.332198048744846
C7orf60,0.5916258774776098,2.855164503168974,7.092228418059087,7.268918853940604e-12,1.5192559666979285e-11,15.36426161163905
SAMD8,0.6723166889216614,4.143610128890296,7.091408199711989,7.306724707746785e-12,1.5268415112306398e-11,15.3269302521629
PSPC1,0.6562265440375796,4.2478171770690825,7.090822260132671,7.333850506404469e-12,1.532351211170497e-11,15.324849058910246
CTD-2540B15.11,0.8579280518535052,1.1047469872299787,7.090156351630521,7.36479875105983e-12,1.538658358546992e-11,15.467613174458174
DR1,0.7045121385765221,5.077317973432103,7.089366029444689,7.401695959223172e-12,1.5460469531794868e-11,15.344610722380859
AIFM3,0.8113448992360378,0.3962653538443958,7.084790792463499,7.618898981061507e-12,1.5910865069791013e-11,15.480021781709047
SH3PXD2B,0.8718741962650443,5.43153597489259,7.081873093960662,7.760675320700311e-12,1.6198564244654455e-11,15.316617711644595
PPP1R8,0.6519935917244606,4.376990655991148,7.0795550237864475,7.87516242763706e-12,1.6434130565343906e-11,15.25756396812028
RPL5P23,0.812618675059765,-2.5926766298493495,7.078117514646651,7.94699270532393e-12,1.6580600324005735e-11,15.68885639876209
CSRP1,0.8708627634329567,7.3108195208184235,7.077417340280518,7.982212514949448e-12,1.6652361915035593e-11,15.408526846059406
EFHC2,1.010416324531161,-0.6702726656583647,7.077096527161656,7.998401157255698e-12,1.668441026686072e-11,15.510781580550146
COX14,0.6778742900271206,4.080445914676268,7.077068171344926,7.999833581190545e-12,1.6685674174715854e-11,15.237166042795165
IKZF2,0.7395061197458594,2.820263878334989,7.0767484432220655,8.016002464020368e-12,1.6717671254508596e-11,15.270124741061878
GRPEL2,0.6023994655916134,3.175682668389923,7.076177891070653,8.044935630402519e-12,1.6772814262786954e-11,15.24793923226574
RP3-425C14.4,0.6260258980292448,1.9012478979874694,7.075058911071026,8.101978736965097e-12,1.6889998630922285e-11,15.32054601879222
ZC4H2,0.6035002231926097,2.4050546031270916,7.074981934348741,8.105917437102432e-12,1.6896464762026215e-11,15.28586268535859
TDRD7,0.6499458688977189,3.7469203713547836,7.074537536875256,8.12869297231798e-12,1.694044118149637e-11,15.221832081995876
C1D,0.6060506594785431,3.3327148197657808,7.074028842096264,8.154841068842722e-12,1.6993180377559548e-11,15.228382733845276
TP53BP2,0.7055891391229174,4.784321508985757,7.071993783940815,8.260278194988195e-12,1.7211115306060654e-11,15.223761678784687
KIAA0232,0.7075797299117088,4.954728383122628,7.071095995791849,8.30721827871389e-12,1.730713339635459e-11,15.225417327587401
LINC00565,0.9940358013003188,-2.3322776545442863,7.069341610857969,8.399703620860626e-12,1.7494399741868803e-11,15.611581368196264
DCAF6,0.7029820599154597,5.165930471932272,7.068357744635185,8.45201240663525e-12,1.7601529447612174e-11,15.218525238480346
PFKL,0.3037005094222378,6.867615097408695,7.066739430794187,8.538750629591846e-12,1.7780329830861287e-11,15.314258249248176
FIBP,0.7023709876635396,4.949904102850245,7.066415670834517,8.55620832930649e-12,1.7814844652644326e-11,15.196166058344216
CYP51A1,0.8312080443283865,5.704333801690068,7.062822507345872,8.75233138703396e-12,1.8219433495714744e-11,15.214507513616853
PYGO2,0.6973340662784446,5.060079211747306,7.060881816598096,8.860091518076355e-12,1.8441852517468345e-11,15.166966065485969
CYFIP2,0.837999121886404,3.977726185725248,7.0603053051799085,8.892354039874713e-12,1.850709725329801e-11,15.132599886132216
MYL4,1.1362852317880134,-2.262034488008861,7.059450846841482,8.940383648454163e-12,1.8603222541227856e-11,15.544129826651773
DLGAP1-AS1,0.7757710799298656,1.7167279582608246,7.059361919766359,8.945396932460581e-12,1.8611735882975804e-11,15.235720222523131
PLA2G10,1.381139323436055,1.439668494743315,7.058293912760254,9.005822585966442e-12,1.8735526212437194e-11,15.247733441076168
WDR44,0.6503105767088266,3.5031475328980917,7.051280077035733,9.412750776084046e-12,1.957200666058139e-11,15.082154044424891
MBNL1-AS1,0.7478955018757654,0.7596560665887446,7.05042536898835,9.463559376808546e-12,1.9673600731027793e-11,15.243594606497151
RP11-138C9.1,1.1658159169894255,-0.7334948836887085,7.049196961936577,9.53705563382199e-12,1.9822308157685405e-11,15.343443946865001
CXCR1,1.470059250446664,-1.9055224785173759,7.048703488855442,9.566738249919797e-12,1.988195509464493e-11,15.446008753280868
EMC10,0.8412593932378956,6.761654483021984,7.047081294869503,9.664955844285901e-12,2.0079873272043203e-11,15.185672799559317
CTC-523E23.11,0.8627960157239138,-1.935345325303286,7.046491852462741,9.700889487737552e-12,2.015245492677976e-11,15.434993383295215
MANBAL,0.7110633312005863,4.980165164538544,7.043459146628004,9.887857661597413e-12,2.053663276464286e-11,15.055337866050508
KIF1BP,0.6434179045847537,3.8963244528288152,7.042981477164933,9.917627674434282e-12,2.0596344768180157e-11,15.025287128771259
HEY1,0.6602538962445526,2.1745824976568646,7.042628153715824,9.939704732909976e-12,2.0640069856818207e-11,15.10101223477624
GTDC1,0.6492046145120685,3.216787280861891,7.034333043793992,1.0472134802945613e-11,2.1734497522552282e-11,14.9869694893939
DNAJA2,0.6987229590357993,5.284949995830481,7.03404373539681,1.0491202059145898e-11,2.1769594734303362e-11,15.012229987498447
RP11-109P14.10,1.8731740291224823,-3.259508173769469,7.033777819718367,1.0508757707905394e-11,2.1803782179567735e-11,15.473058604301588
GABARAPL2,0.7116876585459213,5.550934335270813,7.030236328210499,1.074533943194918e-11,2.2287774833267243e-11,15.003619553330473
VPS26A,0.7012128577131254,4.995647706494667,7.0273744542111345,1.0940341971592464e-11,2.2687583330509367e-11,14.956623211712007
MRPS6,0.7110387766336044,3.9316067604135214,7.025689719064389,1.1056760109923645e-11,2.2924296302674186e-11,14.918376969306907
PPP1R16B,0.8905665828499307,2.5881202231673313,7.024781522931242,1.1120022720315898e-11,2.305309290180092e-11,14.962913662716582
RUSC1,0.7264688808072446,4.892505593107017,7.023522295434945,1.120832675935242e-11,2.323377149787521e-11,14.92822727024139
GNG5,0.755505680629148,5.540671658623974,7.023444602420271,1.1213797562299073e-11,2.3242725378613315e-11,14.961075542603222
SDHC,0.7356164186235041,5.85451087924422,7.018162288654988,1.1591981138867576e-11,2.401918456650504e-11,14.947708301677231
GEMIN2,0.5292385851093233,1.9077058714370425,7.016834983175567,1.1688964129324267e-11,2.4217652693226428e-11,14.959842325753957
APOLD1,0.9338204874023734,4.177114697846023,7.016568138280929,1.1708557981571744e-11,2.4255758700048267e-11,14.86381196562617
ASPRV1,0.6039148182750835,-0.25871915190420636,7.01624508437954,1.1732322379549758e-11,2.4300002482645997e-11,15.10056288363518
TMEM185B,0.6370831334078808,3.431329612618961,7.016112638950049,1.1742079000024275e-11,2.4317715516258725e-11,14.866800360744785
PRMT1,0.7597276018378034,5.865400936237306,7.012099583528205,1.2041516020386012e-11,2.4930173871351945e-11,14.911009707565148
CTB-113I20.2,0.9042151399528808,-1.9590134845647946,7.011899616825842,1.2056631550423399e-11,2.4958908710002827e-11,15.223624759909136
CDC7,0.7559091459017593,1.3045050503590465,7.011195295654332,1.2110020146057094e-11,2.5066860115718303e-11,14.965666507891296
MRAP2,0.9361611090948982,1.9807239567853563,7.007911914857745,1.2361990124594781e-11,2.5577929346655676e-11,14.899860210923224
KIF5B,0.7983743154465888,6.618711307038358,7.006973162513972,1.2434974107141918e-11,2.5726302241748415e-11,14.928742242630232
GRINA,0.7860328196852775,6.471265708092427,7.006275373555418,1.248949867115924e-11,2.583645856884545e-11,14.914785606871991
AC005538.3,2.017297272019543,-1.5948319851639703,7.006170342922696,1.2497726001392511e-11,2.5850829151240983e-11,15.155656490254863
ADAT1,0.595676160932161,2.8873100719327804,7.005716945372019,1.2533303063847756e-11,2.591693899120055e-11,14.826875244684695
PSME2,0.7931565185583791,6.082916839616078,7.0057139490853855,1.2533538506592578e-11,2.591693899120055e-11,14.885728174496432
KRT6A,2.291245803119364,1.9718033169904554,7.003226897882306,1.2730474516394054e-11,2.6316078183182795e-11,14.871603423004663
IER3,1.055905583780449,5.921955255907044,7.0009304422022565,1.2915019355583603e-11,2.6686633648978688e-11,14.845807100625343
MRPL18,0.6612327180252948,4.287717581565701,6.996943607888801,1.3241673822582528e-11,2.7353208956338495e-11,14.74476009598018
TONSL,0.7577606908138552,2.7250005534889468,6.996581806412766,1.3271716494023153e-11,2.7412462920128858e-11,14.780328846880955
PNO1,0.6283293106644599,3.5159632788457347,6.9948700211738,1.3414768298992843e-11,2.7705098968804862e-11,14.7335844974213
CTD-3138B18.5,0.5727349857966946,1.2610966045437726,6.9911535394906705,1.3730591220503871e-11,2.8351557283372424e-11,14.845136755483939
FES,0.4948525844532945,3.7438315756655913,6.989701838115806,1.3855931729726168e-11,2.860744014723991e-11,14.697625529722622
SLC25A43,0.6433938158834756,3.450571569859458,6.98810873033049,1.3994776633817135e-11,2.888819536641108e-11,14.693747153669966
VWF,0.870407588309293,6.468849072249,6.987769093020174,1.4024553700194428e-11,2.8946701778910652e-11,14.800722636409596
DNM1L,0.6960885188835402,5.121968014518274,6.986920095939863,1.4099260778068238e-11,2.9094948031037678e-11,14.713354501716614
MASP1,1.1602547056539472,-0.4507461476010723,6.982628678660603,1.4482912610464994e-11,2.9874429322577633e-11,14.908897626663462
CELSR3,0.9154025812018567,2.7677858581188604,6.981444348153904,1.459058716004046e-11,3.009345868276428e-11,14.68458792427023
RNF25,0.6178454346670654,3.663904418412207,6.980968882051411,1.463403576276976e-11,3.0176906432972e-11,14.645033620453166
HIST2H2BE,0.9973495602475762,3.561722617005952,6.974053840320849,1.5280510720792385e-11,3.149070543398904e-11,14.604530530911724
DNER,1.1516560717632618,-0.1934973843451971,6.973147061680245,1.53673401414353e-11,3.166641449171132e-11,14.830526862681594
ICAM5,1.105694301581547,-1.5461927875351673,6.972827440193195,1.539806130500829e-11,3.172648108037429e-11,14.946340754431967
ADAMTS8,1.195804273357869,0.5907716929355958,6.97113520525011,1.556172361100838e-11,3.206042211032117e-11,14.76579071305153
ATP6V1A,0.7098699649671971,5.298495985266663,6.968496026666922,1.5820388828909586e-11,3.258335132401823e-11,14.609271745317725
AC132217.4,1.3284019201322022,1.1331454207730376,6.968270227799227,1.5842714666934577e-11,3.262267683558499e-11,14.713008096126002
FAM177A1,0.7109080326889625,4.942835517746209,6.968186720556284,1.5850979282402697e-11,3.2636366114548255e-11,14.589835459720543
HPS6,0.6693397323341981,3.7095212983762433,6.967164729325516,1.5952468693862608e-11,3.2838629345538736e-11,14.559581913777919
SLC35A2,0.7162944639195805,4.696547959298136,6.966277260030102,1.6041117542063823e-11,3.301774887226595e-11,14.568066903182345
NRXN2,0.998856905085642,2.6344757642181156,6.966060776408304,1.606281537543192e-11,3.3059039331146864e-11,14.59850037678193
RP11-277P12.20,0.9875979088393059,-0.715494918025854,6.964430829265654,1.6227111950392113e-11,3.339377533685178e-11,14.819802017610618
PRUNE2,1.0772545770156028,3.0267851882921613,6.963978388341946,1.6273009706705906e-11,3.348481499938629e-11,14.562662987978221
EFCC1,0.6935597118348349,0.9356835769788022,6.962189771704002,1.645570874561061e-11,3.384695345454784e-11,14.688638442629207
ZNF629,0.6578776276321348,4.4161535616406,6.961994773419844,1.6475748463324636e-11,3.388471984286856e-11,14.53297502959826
SPOPL,0.6802380666358476,4.1634671207257,6.961876195523515,1.6487946290333228e-11,3.3906352216486424e-11,14.527215759072423
NRP1,0.8301124442423751,6.024044716461149,6.958614721589325,1.6826949832753e-11,3.458587489550168e-11,14.592437895902014
JDP2,0.69576812991343,3.985690578934206,6.957459022513822,1.6948712523575762e-11,3.482905216062169e-11,14.498671632254105
MRPL44,0.6298453701582911,3.889469253339804,6.953128615822263,1.7412711935898065e-11,3.577163209137174e-11,14.472087243504738
SH2D3C,0.7367637203057797,3.012019440199132,6.951660602632406,1.7572825774317845e-11,3.609688713186088e-11,14.487922397482818
DAD1,0.7588101376247485,6.08731890891073,6.951221433927604,1.762100591718212e-11,3.618653341022295e-11,14.551277493598803
AFF2,1.011640997721608,-0.5520507289665391,6.951213794640875,1.7621845153353568e-11,3.618653341022295e-11,14.72470201780866
ARPP19,0.7514556900019365,6.164055796856757,6.948085068588397,1.796888579302677e-11,3.6884175535294804e-11,14.537119516713163
RAE1,0.6398867805625601,4.092108915705839,6.947287029407729,1.8058475246081856e-11,3.706053657292879e-11,14.437010431262985
PSMB10,0.8063259835159746,5.43314035959048,6.945920628460145,1.821289104766361e-11,3.7369838852549337e-11,14.478311088947557
BBOX1,1.3925628531246177,-1.9008099899741737,6.9445109353696735,1.8373559911930426e-11,3.7695673526631244e-11,14.804828973003179
HRAS,0.7029042581166034,4.013658975895643,6.94302212268619,1.854475965890453e-11,3.804304521836852e-11,14.410352493377731
PPP2CA,0.733852376805622,6.121504716260256,6.942928065594876,1.855562788072365e-11,3.806147283642034e-11,14.50275231251359
SEMA4C,0.7356843008581206,4.723922223065087,6.942749011480455,1.8576334753478244e-11,3.8100075790228465e-11,14.424905805140552
LRRC75A,0.6993447275445779,1.6282173672586682,6.942292081828673,1.862927982298454e-11,3.8204784748721236e-11,14.5208555468229
MYLK-AS1,0.7594957515467318,-2.2177260119060613,6.942141913231976,1.864671243993645e-11,3.823665116682956e-11,14.818554360158327
BDKRB2,0.7653915237595488,3.8633392346062276,6.940516894127036,1.8836384967978546e-11,3.861382409967007e-11,14.394954717764929
MED18,0.6085634018124706,2.8233655403274045,6.940041215606214,1.88922643032834e-11,3.8724442253496325e-11,14.427365518733275
ARHGAP4,0.9007186894423214,4.002514423915928,6.939492608689678,1.8956913169677126e-11,3.8853011479131154e-11,14.388708791621562
RP11-679B19.1,0.7839737512953686,-1.6786078467172456,6.939060113435292,1.9008032518519216e-11,3.8953828086881124e-11,14.751540234217924
CCDC81,0.692861181081913,-1.383034731466225,6.938508458854182,1.9073432806796975e-11,3.9083887688146296e-11,14.721383524012381
APCDD1L-AS1,1.359795740963658,-1.523352625539143,6.936205610107031,1.9348840284982635e-11,3.964018547526176e-11,14.720053859743299
CD72,0.853175735737628,1.8460692399901693,6.934578250233924,1.9545817362020576e-11,4.0031547215630655e-11,14.458904779374778
SLC35A5,0.6339764981936469,3.9543938765571656,6.933104466458536,1.972590603426751e-11,4.0392188966405564e-11,14.349508050278597
CXorf36,0.7465579346096041,3.1195582603243057,6.926425078131129,2.056275729690413e-11,4.2075911647060674e-11,14.328200890304679
ITPRIPL2,0.7854906312037109,5.248456807029085,6.925062729463437,2.0737681296339047e-11,4.2429543935389954e-11,14.340710464253972
RP11-79P5.10,0.8597350091959575,-2.4667479395601037,6.9232895910938534,2.096754303709501e-11,4.2882459612285897e-11,14.725438177922362
HEXB,0.7800569714374701,6.343348389220644,6.923184852308151,2.0981198986237487e-11,4.2897351137751917e-11,14.396723859382
PPP2R3C,0.6083808956044963,3.400668155986838,6.9227359105330875,2.1039831607950804e-11,4.301287296215806e-11,14.294615669661049
ACTR1A,0.7378614240280976,6.1896573450004135,6.920697189662129,2.1308125563780516e-11,4.355254013178101e-11,14.371377488857242
TSFM,0.6208264983064717,3.6643044542237715,6.917980221091245,2.1670910759138202e-11,4.428508415887054e-11,14.2592538754174
COX7A1,0.7504289260504469,2.627925772654024,6.916900152411069,2.1816808572965742e-11,4.457420620089388e-11,14.298125432157837
FAM83H,0.8882614860051294,5.754645016910165,6.916323078861613,2.1895156195084168e-11,4.4729752405015095e-11,14.31658298014517
BRE,0.6488810463754624,4.326824771200953,6.91614891275774,2.1918856523081867e-11,4.4773639126578646e-11,14.250376020812494
RCAN2,0.8107528093575422,3.3708373488793155,6.915519305332088,2.200474337724015e-11,4.4939985766284694e-11,14.25152489638872
AKR1B1,0.7474289618387413,5.028393387664602,6.912924602958438,2.2362200467481234e-11,4.566539581605413e-11,14.255657816218724
COX6A1,0.7863980710132088,6.268868138713153,6.912222396825051,2.245991690957607e-11,4.586030166587658e-11,14.324906286629528
ELF3,1.1292382388937376,7.847596003469256,6.911933895967391,2.2500185192784287e-11,4.593787810193458e-11,14.42371494255649
AC016739.2,0.7978015486156284,0.5932779536738633,6.910278381222603,2.2732634114383857e-11,4.640776797463659e-11,14.393406238809021
PACS1,0.7666251159615118,6.150482076331852,6.908904261542616,2.2927364440310035e-11,4.6795837965926496e-11,14.29685340845521
F10,1.0104868105878293,2.0425834638420244,6.908525771076034,2.2981288826992207e-11,4.6901158394593474e-11,14.286476267437358
RP11-629N8.5,1.4314945932436292,-2.172008378692254,6.906049646003852,2.3337156872565744e-11,4.7622614266992546e-11,14.59430919312635
FAM63B,0.7097350424377193,4.289572236406695,6.905631313654677,2.3397812107828552e-11,4.774156365805971e-11,14.185448580577912
SPAST,0.6118777856438169,3.6067292925245034,6.905092649987977,2.3476142847078176e-11,4.789171097380903e-11,14.18169293965681
RGS12,0.7146173739837782,4.215631599871132,6.905030496643152,2.3485197559429348e-11,4.790534185407292e-11,14.180436760271109
PDZD2,0.8338891406826483,2.573720406933738,6.9045327378483,2.35578367260129e-11,4.8048657084739185e-11,14.226241058135724
CCDC138,0.5349066540769729,0.648199449083244,6.900513978903255,2.4152451377213205e-11,4.924650928221191e-11,14.33037660519843
PPP1R9B,0.7090172266599639,5.55532906548545,6.898733509213598,2.442058260618919e-11,4.978316890374102e-11,14.19725641232637
PDAP1,0.7464855077021175,5.982283784110074,6.897568044192992,2.4597679162090008e-11,5.01340683416732e-11,14.216770874615623
TSR2,0.6619494987988146,4.652909534696654,6.897522199991124,2.4604671099048997e-11,5.014325662705442e-11,14.146229140870615
RIC8A,0.4728221830165351,5.926379231161246,6.89710791290443,2.4667944842642747e-11,5.026205798175937e-11,14.210355596681982
TPD52L2,0.7566509410212108,6.214019455118657,6.89249693606709,2.5383063929742195e-11,5.1701171422546905e-11,14.201115976355348
CCDC36,0.9026499793368972,-2.4848243904040417,6.892487892168919,2.5384486384995288e-11,5.1701171422546905e-11,14.539472374393572
C19orf35,1.0051127352365494,-1.740474883683161,6.888872566669248,2.595943936560774e-11,5.2861525308945846e-11,14.451223697118582
RAB43,0.8436325755526006,3.794226784817778,6.886580781746466,2.633051628524845e-11,5.360633952870066e-11,14.066352302926266
DERA,0.6584106999521584,4.181310459997839,6.884763473093041,2.6628470123568174e-11,5.4202011983725986e-11,14.056534866720932
CTC-543D15.8,0.7450990899586594,-1.5933878707077294,6.884002725544709,2.675417906189187e-11,5.445240113937625e-11,14.408341501311009
RP5-1136G13.2,0.5291132085750491,0.9281525283464557,6.883734406177836,2.6798656231225813e-11,5.453742661249866e-11,14.210173917034556
PART1,1.4759961942435202,-2.603057310180767,6.883052426796419,2.6912029931423874e-11,5.476263080894922e-11,14.492569822923492
UBE2I,0.7219205060375389,5.91819379216592,6.880435193865287,2.7351517531454507e-11,5.564571560264069e-11,14.108410130225824
MIS18A,0.5710866120050444,1.8892908061559404,6.873979370673295,2.8465971447823906e-11,5.7889697953930596e-11,14.086727116953607
BAZ1A,0.7330830816059706,4.612425012944217,6.8717930392988285,2.8853417168481573e-11,5.867171492720648e-11,13.988379045116432
RP11-356J5.12,0.6616612208945791,-0.29087471529614706,6.866536647609982,2.980625378808133e-11,6.059704445858871e-11,14.187443122221358
MUC1,1.3701445256834255,7.912341448161607,6.866128188414924,2.988157782350879e-11,6.07440633471952e-11,14.14915274793768
NIPSNAP3A,0.6219040253898251,3.633304775736389,6.86032405707931,3.0972355036388e-11,6.293607483388032e-11,13.90901224308512
SLC52A2,0.7756490084937013,5.169484350385034,6.858547097262565,3.131405827336956e-11,6.362401453530441e-11,13.931865443226593
TTC39A,0.801783614336308,4.064921333476155,6.856678456889963,3.167738822612372e-11,6.434927686747692e-11,13.884730374532875
KRT8P11,1.5403676494300385,-2.419193606052228,6.8537434468881955,3.22564389897048e-11,6.551237327204834e-11,14.298654952306736
SNRPE,0.6895978686891135,4.597924537693022,6.8514970191149995,3.2706655274211004e-11,6.641339334900139e-11,13.864790793770162
ERC1,0.7290280931676492,4.727819309647145,6.851110624675844,3.278471429760012e-11,6.656520288041348e-11,13.867059084476196
FZD10-AS1,0.9002815655321437,0.19044822017161595,6.847279153843286,3.356872134010747e-11,6.813647158798407e-11,14.036707404969682
RASSF3,0.7722175102988693,4.73828921924182,6.847090685046715,3.36077582352296e-11,6.820884922618028e-11,13.843108593580194
APMAP,0.7310552389555847,5.916361634202201,6.843604618835273,3.4337912491639176e-11,6.96837331505038e-11,13.884919602394856
SLC10A3,0.6863562114144397,4.623083270368391,6.843172170476879,3.4429568443680985e-11,6.986271260840604e-11,13.815225649511973
BVES,0.8000660596766843,0.47630659569388156,6.842651176022574,3.454031080068667e-11,7.008038135118216e-11,13.990221393781301
NAA38,0.6899021024353802,3.937359172549889,6.842294148895222,3.4616402397939645e-11,7.022770893474079e-11,13.797089404565169
DPYSL4,0.9908811307886207,0.5290695772232168,6.841753588421852,3.473192327379221e-11,7.045499066030116e-11,13.98139526624507
LPXN,0.7054793776887371,3.1941429701838913,6.84143617085951,3.4799933693458264e-11,7.058585968085356e-11,13.808074655256394
PPP1CA,0.7738287457925956,6.46303948497137,6.841063428458307,3.48799652028332e-11,7.074108273204708e-11,13.905488768802185
DRAM1,0.7329652016320556,3.955016471080845,6.840939806670655,3.4906547954391274e-11,7.07878844905325e-11,13.788910189513263
PSMA6,0.7242343415523207,5.702806549271897,6.840593829298995,3.49810503511247e-11,7.092472074806723e-11,13.853232996703579
FLJ20021,0.6535949341256633,1.6575722645468975,6.832523089554809,3.6764021214447826e-11,7.450979422520558e-11,13.851306762163695
GALC,0.7048944690963435,4.712545044956007,6.830774101519295,3.7162019705384264e-11,7.530130019193993e-11,13.743424904370766
PTP4A2,0.7682877544632918,6.723838659734993,6.830091621580197,3.731847017874087e-11,7.56107262112024e-11,13.856219452214201
METTL9,0.6895261746496555,5.500298405852491,6.8289580406555075,3.7579761768498305e-11,7.612484753987997e-11,13.770754734786383
RP11-351I21.11,0.7658726397511288,-0.3242730890109504,6.828774617979617,3.762220953400056e-11,7.620318712475201e-11,13.96148061013363
YPEL4,0.7635034323075621,-0.20561232513159167,6.8281056223671515,3.7777428513421525e-11,7.650990437690146e-11,13.948333292920832
BEST4,0.8082393571246193,-1.0674666443887617,6.828073836485861,3.778481904732949e-11,7.651719600034985e-11,14.021710377718554
RP11-403P17.6,0.7455703541559522,-0.827464485564673,6.826941788263306,3.8048959931063615e-11,7.703664658392461e-11,13.993189006841932
DIP2B,0.710667465277731,5.02023434623696,6.825400352017639,3.841154284566208e-11,7.775516163323233e-11,13.723981218753238
SGCE,0.7206736756041248,3.828445446241576,6.82531657699176,3.8431345731844297e-11,7.778744812858158e-11,13.694743785631005
ZCCHC10,0.5706892601406066,3.0584312800255624,6.824913336813806,3.85268047952056e-11,7.797284563464768e-11,13.714522224298547
C6orf106,0.7478951099729523,6.249558246496274,6.824831327771211,3.854624729151977e-11,7.800437453099449e-11,13.793254739321025
MED7,0.5513697556825403,2.7296018172956713,6.823985083222649,3.874743671659861e-11,7.840365364685705e-11,13.727595325190956
GRPEL1,0.6488545124623029,4.244531156556148,6.823024415611127,3.8977080295313565e-11,7.885251999216257e-11,13.683392859373857
LNPEP,0.6959244820174249,5.264556806673534,6.820289961804442,3.9638086408058567e-11,8.018173230519903e-11,13.705327434643491
ZNRF1,0.654739257320581,4.112803915779229,6.819240301767098,3.989473839978576e-11,8.068473039620065e-11,13.65868893174421
SLC35A1,0.6626477307483407,4.002108837560345,6.817673568380496,4.0280860238437404e-11,8.144931956065448e-11,13.648428782791491
MAPKAPK2,0.7589890598046649,6.490889794501258,6.81523534910515,4.088907556331183e-11,8.266259337794303e-11,13.75128298591852
AP1M2,0.8143621023142726,5.462854112871654,6.814901446519058,4.097306718086523e-11,8.28240993538908e-11,13.683723171387255
KDELR2,0.8330097946216428,7.388749781385745,6.813074449739547,4.143564992639692e-11,8.375079102063487e-11,13.79578497578761
POPDC2,0.7070520834502935,1.1627210542004687,6.812234952156099,4.1649921844003314e-11,8.41670292479218e-11,13.76190012388448
INTS7,0.6095463762817932,3.4332336988366072,6.8117460086627215,4.177522026856841e-11,8.439489110195728e-11,13.620006892364044
ACAP2,0.6788739397269739,4.772603703269876,6.810236909557943,4.216428779164491e-11,8.515532632430245e-11,13.621733375443394
