id	filename	md5	size	state
\N	2f835c36-6dc7-4e74-9907-fb6e770193b1/annotations.txt	99c69a110ceb20d52336f354e3db12fd	301	\N
\N	3238c55f-2b73-4db4-83cc-ae4136d71d5f/annotations.txt	27456a0954e71a02a1e17b6ea1df2998	301	\N
\N	343784f5-c79f-4a39-a13e-5869c6d8325a/annotations.txt	9c827a822ea170feffedf38c36355155	301	\N
\N	37253416-d547-45df-b644-c621086956a3/annotations.txt	d2e21ae9802e9ca8ab3b42774d3883df	301	\N
\N	3adc48d7-71c7-4fcb-8bea-d4775b6ce5d7/annotations.txt	1b708f2804cd6561d0a019fe1082bb4d	301	\N
\N	3f357d0c-e22e-40c5-af20-c6776a0dfe88/annotations.txt	5394373941483dcdcb83d25360d0651f	301	\N
\N	414734f8-51b1-4271-98e7-4206caa842cd/annotations.txt	090fbfec6b32357f5f213a267d9d97ca	399	\N
\N	4355175b-9960-4377-a6da-9f2b191d7c5f/annotations.txt	050634e9fe7c943599ba7b3e40f89680	301	\N
\N	47f13f7d-57b3-4c15-bfb3-7eb09f5c8c7e/annotations.txt	b531971de4605af4bce41901f6384805	301	\N
\N	48be741f-1214-4471-9625-d79480dec544/annotations.txt	4f40772007bc732686a4b0eeb7ccf4a2	301	\N
\N	4af7fceb-17ec-4f2a-8d51-c6fe18e0b13b/annotations.txt	f1e5ca81d9d8aa9fe2647d03a869ad94	301	\N
\N	5339fe97-39cf-4f57-bc19-f34ffdef58d2/annotations.txt	7db5810ec565da6b78a85a566ddfc265	301	\N
\N	561d12dc-7a20-4408-8a56-f778d09ba737/annotations.txt	819c5426fc8d6bd785b6dcbab5b04b11	301	\N
\N	56dbacf6-a1e6-4f91-b44c-86fb03c97ff0/annotations.txt	9940f0df41ef0856ef2125dfe37d9cf3	301	\N
\N	575b5989-b13d-4a9b-82f7-01d4845bf606/annotations.txt	3bae811e2f8b3307d98193076184d267	301	\N
\N	5903203a-8ee5-4356-b676-5075474165e2/annotations.txt	40c3a28ac015520c4c7c5627bd246e3a	301	\N
\N	5a728b68-b9f3-4fc3-877f-7e9757a19ab2/annotations.txt	5e2936cbd7854cd8b37462e060d46e2c	301	\N
\N	5aabfc2c-8e7f-4c01-a93f-add9d090a15b/annotations.txt	c008d3d93dc8e8512d10dbf9d647a4ce	301	\N
\N	6121c026-1f8c-4a7c-aaa6-33daa34e8604/annotations.txt	985889abade5eb6f6209d2769e454a70	301	\N
\N	6598792b-6f15-437a-8f4c-7547c93da5c7/annotations.txt	5802a789f9ad66ea7de476fd4c75e0e5	301	\N
\N	6921cea5-f3ff-4f30-9486-662ceec66327/annotations.txt	5511087d0ca0736fb2644a8ff6184722	301	\N
\N	70eb406c-1b40-48ea-bcd1-bbd0bcc5954d/annotations.txt	2f072d94a3b5f9ced8d36b8c25b90ab0	301	\N
\N	76dbed00-98fe-4323-9cdd-1ac9b8ed004e/annotations.txt	ad93be106c771c24f8cb73f25d4d6e05	301	\N
\N	77339f88-7048-4fdc-8572-4655ac6d81b3/annotations.txt	ae0afd8e28ff11d7dc6d1437af038459	301	\N
\N	7a0ca4df-bd3c-4c70-9c51-ae249e36f833/annotations.txt	b49c70c6a36b2070675edd4949f0bedd	301	\N
\N	821dfe32-2709-40ab-aa29-9b7778adec86/annotations.txt	4c78225b701510b471f7ee5a936836b2	301	\N
\N	8341f297-f6d2-4178-8dcf-985be1e0dbcd/annotations.txt	aec51d51c4802c734b54dff86d746a61	609	\N
\N	8cfc0509-d692-482c-8308-e6aa29f570ba/annotations.txt	fbb234d7360f896410f332b5e1f0578f	301	\N
\N	8e9a65bf-4803-4961-bdb5-beb3a0800305/annotations.txt	6d12e322fcc75461d5a31dac9ab300f7	301	\N
\N	92fd717b-6385-4166-afd0-418aaef10182/annotations.txt	1b4f3c2549cd21d41c8123e300ae08d6	301	\N
\N	98cf6560-77e4-4871-bcd4-b8eb964b3b22/annotations.txt	6811895406b32cc9e1db6f923dc7fc27	301	\N
\N	99cbfb47-8dbd-49e4-9502-c54548883bdc/annotations.txt	d95e5c8ba71d8b0ccd1e423290bcda18	301	\N
\N	a4a40c1e-2319-41dc-aa12-b68f50e1c0c6/annotations.txt	56b50d276f05adf4e99dd9e09298f530	301	\N
\N	a8bbada1-6b39-4bce-b7d4-8beec0fae212/annotations.txt	e57c2b7b3ec7c286a04f915dbebd9ad9	301	\N
\N	adad3640-7b9d-4a2a-9d97-a157200a450d/annotations.txt	13731d76422956b01b74b9493def71fe	301	\N
\N	bbfe4f0e-cf1f-4760-abce-33e9dc2f3376/annotations.txt	150439c32d2cf505e5f0b12a82d2f6f5	301	\N
\N	bdad974f-5647-4759-be7a-8402455eaf23/annotations.txt	bf76c9214166bb49340f39bb75236d67	301	\N
\N	c197da4f-519e-4e67-8703-171a807385d3/annotations.txt	1a1fda317b9d48efe3d549faf403ba89	301	\N
\N	d24e872e-eca5-4c65-bfb1-9f55bdef375e/annotations.txt	6453c81081ae339f8735cef8975170e3	301	\N
\N	d77b8c4e-6de6-4760-a2a3-fd9b7a1c9b11/annotations.txt	75d048aa745c44d1d4e4fb1c82634ddd	301	\N
\N	f05c5525-5230-4f75-b86c-a3654ffe9782/annotations.txt	1bda616374490e010cccf8733c79cd03	301	\N
\N	f0c8eec8-2258-4502-b4ee-3c6b27c14b39/annotations.txt	d5f3ac3242f66feb5206e457d4ed259e	301	\N
\N	f37e1e68-cbf7-4d9d-9565-41a06dcddd38/annotations.txt	3337f0de4fa51dcd77da4d322959450d	301	\N
\N	fbf3e1d8-98a2-4e6a-b78c-2d00c973a15f/annotations.txt	dd35d0e84c4a4b71cb6376b236e96951	301	\N
