id	filename	md5	size	state
e43f27b6-a53e-4947-bb72-3236cecb2f0f	d42b6e82-e436-4c5b-bee9-aea79c8eb22d.wxs.aliquot_ensemble_masked.maf.gz	0e98e7fff6e829951e33696d4240798c	53909	validated
e570a520-1493-4dc4-8f54-1eec12bd26a3	d975a44a-331c-4fa7-8e1a-4254cbbe0b92.wxs.aliquot_ensemble_masked.maf.gz	f6225ee898a523bb2410f507ff481058	45612	validated
e5900ade-7e1e-4cd0-a857-a2571472733d	f52a503c-8fb9-457c-addc-6b643b15d77c.wxs.aliquot_ensemble_masked.maf.gz	1b6bf4d36ecb967991ab21292ae61a93	144627	validated
e681dafb-5643-465e-b2ad-b0f546e073a4	c8e7bc76-1055-4d13-b0c2-789f75e40796.wxs.aliquot_ensemble_masked.maf.gz	516a9d028036adba5652824e1134e1a2	240810	validated
e77178df-09d0-41c0-9307-5ce3d0104039	9ef159e4-1b0a-42c4-8058-d5331fd34b3b.wxs.aliquot_ensemble_masked.maf.gz	a856120834e82a3281d7c329b2867661	42828	validated
e7eed773-b87c-4138-8d0e-72c85d85509b	45a758dc-af09-48d3-8cd2-15232593f385.rna_seq.augmented_star_gene_counts.tsv	1e39520638a5fb40f2b5728559f2d59f	4220450	validated
e82f51d8-f1cc-4864-bf07-6d5c6d97cd0c	3ef62d01-202a-4054-a2a2-90f4cf2f1e76.wxs.aliquot_ensemble_masked.maf.gz	4f64716e19278ece5fb7ddaf938dac37	29537	validated
e890955f-3a56-4ce0-a744-747b49c5b4cb	56b5f041-5a1b-4823-ad3b-c7f80e9d8f20.rna_seq.augmented_star_gene_counts.tsv	4954e5e56f4e7ddab8bd5621c6262906	4244807	validated
ea570e2b-ef50-46ca-9d9e-674557fb93b7	9b295002-58cc-43f0-9b5b-b9ebfd0fbf99.wxs.aliquot_ensemble_masked.maf.gz	1f436bd98fb5e891a763a82ea90145e9	32648	validated
eaa3364f-2b25-449e-8852-c7a6bdaa455f	2ad90ba0-8038-4bad-afa3-d176f63b42f0.rna_seq.augmented_star_gene_counts.tsv	ef1334057eea6508d60fb69c173b96a4	4231272	validated
ec50aaca-7d12-4c2e-80ad-17b8d5f37521	5c1e02ab-f005-460e-b015-cae32da78fd7.wxs.aliquot_ensemble_masked.maf.gz	faff700bd9845c9f6d711ddf73327b61	176868	validated
ecfc01d0-3573-45ed-ae6a-fa17d57e63fe	dbe15126-e1b1-45c3-8f75-889ff33e13c0.wxs.aliquot_ensemble_masked.maf.gz	f64d64303c49ce38fd5077d30504f011	78150	validated
ed127c0c-4eea-4685-8ccf-b4706cab0dfa	0ca72b82-9c92-4c43-ad66-a0d2a6756cc6.wxs.aliquot_ensemble_masked.maf.gz	c7d2b053a897456e6c6b5316eb98faea	152779	validated
ed282103-d45a-4aaa-8323-f14318fb9115	4296a4fe-5228-4cf2-adf4-d7d8c1e07c99.wxs.aliquot_ensemble_masked.maf.gz	64fbb799cb51c679db6d04bcfe914a63	50179	validated
ed428ab3-822a-4dbb-9dae-be7e71949b48	cabd9320-506a-4695-a18a-7c8602633f90.rna_seq.augmented_star_gene_counts.tsv	f3822e8b36e28959745866479cca1bd2	4232774	validated
ed8bdd25-cd38-4b25-b9ce-bbd1e8f4d9ed	70d28e73-fef1-400c-9ab0-e448859ec1de.wxs.aliquot_ensemble_masked.maf.gz	d669ae44bd20795f4225e3bdf7ab836c	97350	validated
edb9cba3-6c54-4361-8920-583c0b2606aa	0dab5bf8-abc8-4fba-aa61-8f248378d942.rna_seq.augmented_star_gene_counts.tsv	54e0f10d49f71ae0c27b39d708f77837	4241787	validated
ee7f8f14-9493-4ad9-88f2-4e6b158783d9	95d61913-286c-4375-9c1e-29673c0becc0.wxs.aliquot_ensemble_masked.maf.gz	7d1aa3aaf21d4e6595de8220a5d5f247	56254	validated
eebbde83-748b-4ca1-99f6-a3243d73d338	7eedbf24-cebb-401f-999a-4ae1fdf51cc1.rna_seq.augmented_star_gene_counts.tsv	cac81b568380ebf1ab4de43201f31852	4241427	validated
eeef8b04-b4ab-46e7-bd5c-d37fcc3261f9	1c719d86-a127-4b63-a64a-64cc9a7cb12f.wxs.aliquot_ensemble_masked.maf.gz	3a74b295c2c45ac31ba84eb1a721ed3e	115475	validated
ef2621f5-ec61-42ee-879f-9d7615372a5e	73fc90cb-2b56-4a6b-8083-42f6647a2478.rna_seq.augmented_star_gene_counts.tsv	2c7c0763767cfe71f81fcd644e3f8c13	4248351	validated
ef526a1a-f7f1-499a-94fd-0d4c2bdd0d7a	8e97f3c7-758e-4b1f-92dc-6669adbb606e.wxs.aliquot_ensemble_masked.maf.gz	2cc46e1702ad3c9e60f52af9b444b429	40204	validated
efa06ac0-ad77-4be1-a131-e73033285d7b	df2d0059-e735-4871-96c9-89004db0561a.rna_seq.augmented_star_gene_counts.tsv	e4f6c621f8aba37ee295d92de8ef9207	4241050	validated
efe4c597-71d5-4a06-849a-782d2d0d841e	17d3d480-5503-419e-92cd-cbc7db9659d2.rna_seq.augmented_star_gene_counts.tsv	e29fb2571af76b20248a22bd153e9ce7	4243758	validated
f0454026-bc1e-4f6b-ba65-645a1a126298	064ec215-7600-4e5d-be51-e757284f3e54.rna_seq.augmented_star_gene_counts.tsv	11ec5047ba8267928b7c0448171d8853	4233450	validated
f0599560-eb57-4d05-b9be-09d70aa1baa5	2ffed52e-068e-461e-acc1-a0db838af1e7.rna_seq.augmented_star_gene_counts.tsv	3c41881038fc9cb3a83caea6e74ab0e8	4234758	validated
f0ef6914-26c0-47bc-87fa-8e2614a2dbef	5d242beb-29e6-4b72-9073-c438f09d2886.wxs.aliquot_ensemble_masked.maf.gz	6acc74fbf7e5961f800181a40954d79a	123942	validated
f19f38a0-9e3b-4d6d-be42-62671c5a7f63	410424bd-6229-4e58-b21e-e904b35900ff.rna_seq.augmented_star_gene_counts.tsv	b8d20fb29111d58a73f80b9cf7f1a377	4242011	validated
f1a6c1a4-c8f9-4ed6-9df0-85e7d5c2eadf	111dbfb4-baf4-49f8-be22-f7ff338167fe.wxs.aliquot_ensemble_masked.maf.gz	2bfa6eb532fd46ee6fac66e69f23f059	301555	validated
f22b9830-6c68-4680-91d8-ed37f042ca4e	0357aa51-9436-4923-9b1e-eb22bdf647df.rna_seq.augmented_star_gene_counts.tsv	24edb2741c2a8d2b9f7ef23ead5fd36e	4232608	validated
f2f16e96-2c61-47f3-a697-baec786f07a1	90f5d5aa-9eef-4cb3-a64c-7743a2fe572b.rna_seq.augmented_star_gene_counts.tsv	032a4bcf1d036000dd6b4bfaaddeec40	4240183	validated
f34a242f-2023-4b9a-9733-44755f9a8027	71b06549-fff5-4f30-9cc1-510b8b62466d.wxs.aliquot_ensemble_masked.maf.gz	47753bccfcaf34011d77a2fd82afbf8b	56432	validated
f3a69387-a53f-47a1-9112-ed442295b64a	8c27570d-ff2c-4cc9-8a31-be98dcc7e632.wxs.aliquot_ensemble_masked.maf.gz	a7066e4be3396f0b25dc26fb07470b23	79822	validated
f4a582e9-b16b-4b55-8a8e-fb903ad8c7f3	66e22bc9-def6-4e3b-827e-86a6c80a14aa.wxs.aliquot_ensemble_masked.maf.gz	c8f88b5a32b90aa85242465d2bf7f2f1	154823	validated
f51ce896-53bf-4f3b-ac5f-a499b84a7add	23aeef43-0657-45f1-835e-52a829f0bea2.rna_seq.augmented_star_gene_counts.tsv	ae9ee229e726c01cdef1606a0e956f1e	4227595	validated
f72de22c-defa-4fec-b689-85c0629e8f77	ff02e85e-2f87-4832-aaea-3322db33c57a.rna_seq.augmented_star_gene_counts.tsv	3c8925af0a24973601001b3b17dcd85b	4209932	validated
f734fe25-4ce9-4baa-80f7-46c676d9b267	ea9574a3-678b-4b54-b689-b3045e32fa04.rna_seq.augmented_star_gene_counts.tsv	a1b998a5aa173c15339fe425070e125f	4235568	validated
f81cd722-db09-40ee-9ac1-a0571f43dc30	a2f19b0e-eeab-47ef-aa22-61c779b9a075.rna_seq.augmented_star_gene_counts.tsv	c41293371099c89c5302ee842556a511	4235475	validated
f8670621-43a9-491c-81b7-8999ca9975a7	9b4a912b-c42b-4a3a-8723-58b4dcb85949.rna_seq.augmented_star_gene_counts.tsv	7923c2b114babb1a7a4628121c3bb2ff	4257735	validated
f8903180-77d4-4d01-aeaf-a48fdc48db7d	aad90266-d469-4986-b260-d0df4c2f48e7.rna_seq.augmented_star_gene_counts.tsv	69c1b7e6052253f8649edb4f1f9f3a4b	4228333	validated
f94ec5ef-0712-4ae5-82f6-5f4c2f2d8855	f27b2d2e-54d3-43ee-9a04-3c67c2c6e873.wxs.aliquot_ensemble_masked.maf.gz	3f09f07f611d5ef4d164a9cfc5f272f8	441187	validated
f9588875-a849-4a35-a90d-d96d402c3a88	83a6a9b7-fb06-41a6-b299-2d75adaf8528.wxs.aliquot_ensemble_masked.maf.gz	6334bfbee298dbdb08d4f5c10311dc5b	62812	validated
fb5fc040-9f48-4eb6-89b3-9c0407222201	ca2b737e-2db0-4e74-baee-c0d40ff76382.rna_seq.augmented_star_gene_counts.tsv	fba6eaf44ea395b5fd68f1bb47f242b8	4220722	validated
fb60fc57-836c-42e1-bc96-042b82d1a878	21eea21d-7db3-4f85-a9e4-72cbb562b5ed.rna_seq.augmented_star_gene_counts.tsv	39731a67ca0d8a74c19679a2772f008d	4244228	validated
fb6ca177-100e-4b2a-8a8f-b127b058a11c	81b828aa-cb06-4790-ba3e-efaa39f4eeef.rna_seq.augmented_star_gene_counts.tsv	5dbce317d9098b6556714426c651cad5	4205980	validated
fb927e9d-0ad6-4a9a-9fcc-65e8f5e58f4e	9748f7eb-40c7-467f-8403-80930c09497d.wxs.aliquot_ensemble_masked.maf.gz	0c124d9ab52381c6271d60491f48ec90	73394	validated
fbba778e-fd6d-4da5-a0b2-99d7dcc047d6	45b4921e-fce7-41f8-bb63-ed98343ceec8.rna_seq.augmented_star_gene_counts.tsv	a076a20b1a73a6acc11346d0b30a0853	4215127	validated
fc958a6c-f283-4047-9450-269e2c99c8ad	e9b6c7e0-9aae-435d-9c1c-b890df3498e3.rna_seq.augmented_star_gene_counts.tsv	8e80bfcfbf0e6f665f0206ad4c428147	4256319	validated
fd1da1e9-1fef-4037-ba7e-e83e958f7834	5c6bb775-aaa5-4b5f-90be-86926549ae90.rna_seq.augmented_star_gene_counts.tsv	78d29d013d2eabed16b864d421cc8026	4251409	validated
fd852a09-d4fc-48a7-a58f-5b515420af36	b25916cd-80ce-49fc-874c-2d26e5db6d0d.wxs.aliquot_ensemble_masked.maf.gz	f82bc35162a5a571275fdd2bec015985	21582	validated
ff524f0d-ecc1-4981-b449-1c0a80d12b48	473eb805-d5a1-4313-a740-d373dba07218.wxs.aliquot_ensemble_masked.maf.gz	d6b9afa7b6f21ec26dd39ef7d1a18ddb	101276	validated
ff94da29-7fef-45ad-b73c-6c6f8acd8bfa	35b1f6da-e7d4-4eb0-8fed-83ce63958181.wxs.aliquot_ensemble_masked.maf.gz	628dac3fbd8d78720705d9f944f260fe	57088	validated
ffe712b7-8eb1-4d6c-bb69-7bb86eef3a5f	fa938417-5c1b-4c98-b557-6d6df39e42bf.wxs.aliquot_ensemble_masked.maf.gz	6db9936bc287e31450f0a1f56de3c9bb	66948	validated
ffeecf78-1163-4518-a795-f6adda4b7801	1bf92c44-dac0-4f95-9f51-2f51bd445709.wxs.aliquot_ensemble_masked.maf.gz	22b7fff25d04aacfa250d737542c49db	92524	validated
